,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,time,scores,anomaly
32,1,4,00:00:00:00:00:01,0.2,0.20470084695043436,aaltosea1,rohe_test_isntance,experiment1,1700834380.21565,rohe_test_stage,sdn,10.040446043014526,-0.6872579819293265,-1
34,1,4,00:00:00:00:00:01,0.18181818181818182,0.19060918768929433,aaltosea1,rohe_test_isntance,experiment1,1700834382.21946,rohe_test_stage,sdn,10.03466010093689,-1.4373873545402054,-1
38,1,4,00:00:00:00:00:02,0.7522935779816514,0.7621160155084998,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-0.7287005297399007,-1
39,1,4,00:00:00:00:00:02,0.45871559633027525,0.445179689830003,aaltosea1,rohe_test_isntance,experiment1,1700834378.208268,rohe_test_stage,sdn,10.042590856552124,-0.1885771581032909,-1
41,1,4,00:00:00:00:00:02,0.1926605504587156,0.1962980912615568,aaltosea1,rohe_test_isntance,experiment1,1700834380.21565,rohe_test_stage,sdn,10.040446043014526,-0.6942531813916477,-1
42,1,4,00:00:00:00:00:02,0.1926605504587156,0.1962980912615568,aaltosea1,rohe_test_isntance,experiment1,1700834381.2171772,rohe_test_stage,sdn,10.03727102279663,-1.6511533647364542,-1
43,1,4,00:00:00:00:00:02,0.1926605504587156,0.1962980912615568,aaltosea1,rohe_test_isntance,experiment1,1700834382.21946,rohe_test_stage,sdn,10.03466010093689,-1.326740187756866,-1
44,1,4,00:00:00:00:00:02,0.2018348623853211,0.20179689830002984,aaltosea1,rohe_test_isntance,experiment1,1700834383.2249799,rohe_test_stage,sdn,10.039198875427246,-5.824469389793458,-1
47,1,4,00:00:00:00:00:03,0.7830188679245284,0.7658446775273376,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-1.0756885432555148,-1
50,1,4,00:00:00:00:00:03,0.20754716981132076,0.2013315480175556,aaltosea1,rohe_test_isntance,experiment1,1700834380.21565,rohe_test_stage,sdn,10.040446043014526,-0.029231768718197992,-1
52,1,4,00:00:00:00:00:03,0.18867924528301888,0.19545488358253366,aaltosea1,rohe_test_isntance,experiment1,1700834382.21946,rohe_test_stage,sdn,10.03466010093689,-0.5878708611274104,-1
53,1,4,00:00:00:00:00:03,0.18867924528301888,0.19545488358253366,aaltosea1,rohe_test_isntance,experiment1,1700834383.2249799,rohe_test_stage,sdn,10.039198875427246,-0.8968351963513541,-1
56,1,4,00:00:00:00:00:06,0.7614678899082569,0.7592808693749544,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-2.1755016363337774,-1
58,1,4,00:00:00:00:00:06,0.1926605504587156,0.19201735832543212,aaltosea1,rohe_test_isntance,experiment1,1700834379.209895,rohe_test_stage,sdn,10.040069818496704,-0.4463752596366688,-1
59,1,4,00:00:00:00:00:06,0.1834862385321101,0.19163445408795857,aaltosea1,rohe_test_isntance,experiment1,1700834380.21565,rohe_test_stage,sdn,10.040446043014526,-0.6131213932811068,-1
61,1,4,00:00:00:00:00:06,0.1834862385321101,0.19163445408795857,aaltosea1,rohe_test_isntance,experiment1,1700834382.21946,rohe_test_stage,sdn,10.03466010093689,-0.49568584341472977,-1
62,1,4,00:00:00:00:00:06,0.1834862385321101,0.19163445408795857,aaltosea1,rohe_test_isntance,experiment1,1700834383.2249799,rohe_test_stage,sdn,10.039198875427246,-0.46534329939555086,-1
64,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700834376.203978,rohe_test_stage,sdn,10.045751094818115,-5.232200547548224,-1
65,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-4.366361321724395,-1
66,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700834378.208268,rohe_test_stage,sdn,10.042590856552124,-1.7691049113699329,-1
71,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700834383.2249799,rohe_test_stage,sdn,10.039198875427246,-0.9908210495302079,-1
73,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700834376.203978,rohe_test_stage,sdn,10.045751094818115,-8.220831375560696,-1
74,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-7.13240043639059,-1
75,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700834378.208268,rohe_test_stage,sdn,10.042590856552124,-3.867436053080395,-1
76,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700834379.209895,rohe_test_stage,sdn,10.040069818496704,-0.39457282109950587,-1
77,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700834380.21565,rohe_test_stage,sdn,10.040446043014526,-0.9128419888757344,-1
82,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700834376.203978,rohe_test_stage,sdn,10.045751094818115,-5.232200547548224,-1
83,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700834377.204649,rohe_test_stage,sdn,10.044960975646973,-4.366361321724395,-1
84,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700834378.208268,rohe_test_stage,sdn,10.042590856552124,-1.7691049113699329,-1
89,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700834383.2249799,rohe_test_stage,sdn,10.039198875427246,-0.9908210495302079,-1
91,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700834376.203978,rohe_test_stage,sdn,10.045751094818115,-8.220831375560696,-1
