,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
1,1,1,00:00:00:00:00:04,1154,1744848,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-1.4999998919301438,-1
8,1,1,00:00:00:00:00:04,1157,1747914,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-1.4549998839715848,-1
14,1,2,00:00:00:00:00:04,4718,7130676,aaltosea1,rohe_test_isntance,experiment1,10.02707028388977,rohe_test_stage,sdn,-0.38044483493237946,-1
16,1,2,00:00:00:00:00:04,1016,1536192,aaltosea1,rohe_test_isntance,experiment1,10.041624069213867,rohe_test_stage,sdn,-71.71474777288243,-1
22,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
23,1,3,00:00:00:00:00:04,2442,3690834,aaltosea1,rohe_test_isntance,experiment1,10.036088943481445,rohe_test_stage,sdn,-0.6599264367236835,-1
29,1,4,00:00:00:00:00:01,84,83874,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-2.4886349868622344,-1
31,1,4,00:00:00:00:00:01,21,22532,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,-2.517872163796876,-1
34,1,4,00:00:00:00:00:01,33,32204,aaltosea1,rohe_test_isntance,experiment1,10.027384996414185,rohe_test_stage,sdn,-2.9999962789470818,-1
35,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,-0.7493768474868805,-1
36,1,4,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.6968296963058078,-1
41,1,4,00:00:00:00:00:02,22,23122,aaltosea1,rohe_test_isntance,experiment1,10.026174068450928,rohe_test_stage,sdn,-4.928017097452182,-1
43,1,4,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,-381.43558913483673,-1
45,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.6968296963058078,-1
56,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.8560280575764345,-1
60,1,4,00:00:00:00:00:06,108,109098,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-0.16666481393132382,-1
61,1,4,00:00:00:00:00:06,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.027804136276245,rohe_test_stage,sdn,-0.09416062879463283,-1
62,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
64,1,4,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.5592275373828581,-1
71,1,4,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.037281036376953,rohe_test_stage,sdn,-0.08780705941435452,-1
72,1,4,00:00:00:00:00:08,3,126,aaltosea1,rohe_test_isntance,experiment1,10.036268949508667,rohe_test_stage,sdn,-0.0818248873971883,-1
92,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.034942865371704,rohe_test_stage,sdn,-0.26855695682983427,-1
97,2,1,00:00:00:00:00:02,71,69750,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-4.161763732968223,-1
98,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.036076068878174,rohe_test_stage,sdn,-4.414008345057744,-1
100,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.838832622828158,-1
104,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,-1.8794451598844457,-1
107,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.02134084701538,rohe_test_stage,sdn,-1.0489427633572839,-1
108,2,1,00:00:00:00:00:08,89,85902,aaltosea1,rohe_test_isntance,experiment1,10.036088943481445,rohe_test_stage,sdn,-0.33489569033345346,-1
115,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
116,2,1,00:00:00:00:00:08,89,85902,aaltosea1,rohe_test_isntance,experiment1,10.033936023712158,rohe_test_stage,sdn,-1.0341616745969802,-1
119,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-3.275828951180526,-1
120,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-0.3642449662862597,-1
122,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-10.009141652640979,-1
125,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-0.0018029113246820216,-1
129,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-1.02266654400684,-1
0,1,1,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
1,1,1,00:00:00:00:00:04,1361,2056362,aaltosea1,rohe_test_isntance,experiment1,10.028676986694336,rohe_test_stage,sdn,-1.2197368067569263,-1
8,1,1,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-134526.79543273992,-1
10,1,2,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-139540.0137661552,-1
13,1,2,00:00:00:00:00:04,1323,1998906,aaltosea1,rohe_test_isntance,experiment1,10.032953262329102,rohe_test_stage,sdn,-0.24107105129484463,-1
14,1,2,00:00:00:00:00:04,1328,2007936,aaltosea1,rohe_test_isntance,experiment1,10.030368089675903,rohe_test_stage,sdn,-1.5803563476607598,-1
17,1,2,00:00:00:00:00:04,1425,2153130,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-0.1609835352727571,-1
23,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
25,1,3,00:00:00:00:00:04,2536,3834432,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-4.499980789600856,-1
29,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.025811910629272,rohe_test_stage,sdn,-1.1925579541645415,-1
32,1,4,00:00:00:00:00:01,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-11764.21513320482,-1
35,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.029961109161377,rohe_test_stage,sdn,-3.682256614153453,-1
40,1,4,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
43,1,4,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.030632972717285,rohe_test_stage,sdn,-4.337664764492566,-1
44,1,4,00:00:00:00:00:02,24,23754,aaltosea1,rohe_test_isntance,experiment1,10.028676986694336,rohe_test_stage,sdn,-209.21141629263286,-1
47,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.030632972717285,rohe_test_stage,sdn,-4.337664764492566,-1
55,1,4,00:00:00:00:00:06,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-959.896755181613,-1
63,1,4,00:00:00:00:00:07,11,462,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
68,1,4,00:00:00:00:00:07,60,64356,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-1.002926666280937,-1
72,1,4,00:00:00:00:00:08,3,126,aaltosea1,rohe_test_isntance,experiment1,10.023966073989868,rohe_test_stage,sdn,-2.866076059611247,-1
73,1,4,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-0.24999788418346203,-1
75,1,4,00:00:00:00:00:08,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-279.74331754050235,-1
76,1,4,00:00:00:00:00:08,4,6048,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
77,1,4,00:00:00:00:00:08,3,126,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-1.6460339653204246,-1
78,1,4,00:00:00:00:00:08,2,84,aaltosea1,rohe_test_isntance,experiment1,10.032536268234253,rohe_test_stage,sdn,-814.0618024169993,-1
79,1,4,00:00:00:00:00:08,3,126,aaltosea1,rohe_test_isntance,experiment1,10.03017282485962,rohe_test_stage,sdn,-1.4755012920010726,-1
81,1,5,00:00:00:00:00:04,1230,1859760,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-10.499972717357501,-1
85,1,5,00:00:00:00:00:04,170,257040,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,-3907.950683838736,-1
94,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.027367115020752,rohe_test_stage,sdn,-0.6882189542249653,-1
98,2,1,00:00:00:00:00:02,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-7183.260654664795,-1
100,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.026862859725952,rohe_test_stage,sdn,-0.4467925037854017,-1
103,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.032339811325073,rohe_test_stage,sdn,-10.680110300478226,-1
106,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.838832622828158,-1
108,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.033215999603271,rohe_test_stage,sdn,-0.0015469625864907854,-1
110,2,1,00:00:00:00:00:08,66,64208,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-5906.419315358392,-1
114,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.029961109161377,rohe_test_stage,sdn,-0.41776687184466255,-1
115,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,-0.7152505974976693,-1
118,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.2105662646752089,-1
122,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-1.7325438748978383,-1
124,2,2,00:00:00:00:00:02,69,66352,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-5.330356344313108,-1
128,2,5,00:00:00:00:00:04,4009,6059216,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-2.9525252523914034,-1
130,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,-0.26618070397068117,-1
135,2,5,00:00:00:00:00:05,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
2,1,1,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-134526.79543860743,-1
4,1,1,00:00:00:00:00:04,2562,3872274,aaltosea1,rohe_test_isntance,experiment1,10.027011156082153,rohe_test_stage,sdn,-31.26222141418353,-1
6,1,1,00:00:00:00:00:04,6291,9509052,aaltosea1,rohe_test_isntance,experiment1,10.02626895904541,rohe_test_stage,sdn,-0.9554263542121686,-1
7,1,1,00:00:00:00:00:04,1300,1965600,aaltosea1,rohe_test_isntance,experiment1,10.036268949508667,rohe_test_stage,sdn,-0.16666120532766104,-1
10,1,2,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-23165.60266499268,-1
13,1,2,00:00:00:00:00:04,2530,3825360,aaltosea1,rohe_test_isntance,experiment1,10.027011156082153,rohe_test_stage,sdn,-15.151058713353489,-1
17,1,2,00:00:00:00:00:04,991,1498392,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,-0.32232560496592555,-1
30,1,4,00:00:00:00:00:01,43,43262,aaltosea1,rohe_test_isntance,experiment1,10.027011156082153,rohe_test_stage,sdn,-2.9255316224283012,-1
37,1,4,00:00:00:00:00:02,3,3614,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,-2.25353167348577,-1
44,1,4,00:00:00:00:00:02,1,590,aaltosea1,rohe_test_isntance,experiment1,10.024659872055054,rohe_test_stage,sdn,-0.27640474815119687,-1
46,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
47,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
49,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.026753902435303,rohe_test_stage,sdn,-0.23601620755532982,-1
51,1,4,00:00:00:00:00:03,27,25524,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-245.41974127198023,-1
53,1,4,00:00:00:00:00:03,83,82362,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-6.124077856174364,-1
57,1,4,00:00:00:00:00:06,26,24386,aaltosea1,rohe_test_isntance,experiment1,10.028882265090942,rohe_test_stage,sdn,-417.4004656618041,-1
59,1,4,00:00:00:00:00:06,26,24386,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-417.40053972888074,-1
63,1,4,00:00:00:00:00:07,25,24344,aaltosea1,rohe_test_isntance,experiment1,10.03076982498169,rohe_test_stage,sdn,-0.7943476348740961,-1
65,1,4,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
74,1,4,00:00:00:00:00:08,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-232.45791906352886,-1
75,1,4,00:00:00:00:00:08,10,8666,aaltosea1,rohe_test_isntance,experiment1,10.025700807571411,rohe_test_stage,sdn,-1345.990278647185,-1
76,1,4,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,-210.75878140974655,-1
78,1,4,00:00:00:00:00:08,28,1176,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-0.3997745806030055,-1
79,1,4,00:00:00:00:00:08,4,3282,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,-0.37508606370488407,-1
81,1,5,00:00:00:00:00:04,2629,3971186,aaltosea1,rohe_test_isntance,experiment1,10.027804136276245,rohe_test_stage,sdn,-0.10909611223330318,-1
82,1,5,00:00:00:00:00:04,1265,1909740,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,-14.281794578202124,-1
85,1,5,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-144787.38998976763,-1
86,1,5,00:00:00:00:00:04,13853,20927122,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-9.901678781350071,-1
89,1,5,00:00:00:00:00:04,1255,1894620,aaltosea1,rohe_test_isntance,experiment1,10.032339811325073,rohe_test_stage,sdn,-10.999981052029954,-1
94,2,1,00:00:00:00:00:02,71,69750,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-4.161763732968223,-1
97,2,1,00:00:00:00:00:02,94,91618,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-2184.7337418452366,-1
99,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-0.6630767517840259,-1
100,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.032339811325073,rohe_test_stage,sdn,-1.2357758532178629,-1
109,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-3.0530218533178397,-1
112,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
113,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03017282485962,rohe_test_stage,sdn,-2.312347251646048,-1
115,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.027367115020752,rohe_test_stage,sdn,-0.04189296264457232,-1
116,2,1,00:00:00:00:00:08,30,27294,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-13564.817544520189,-1
119,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.02829384803772,rohe_test_stage,sdn,-1.962640080393364,-1
120,2,2,00:00:00:00:00:02,69,66352,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-5.293031523660481,-1
125,2,2,00:00:00:00:00:02,22,21104,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-6497.791347675249,-1
128,2,5,00:00:00:00:00:04,1854,2800856,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-59.91355632902701,-1
129,2,5,00:00:00:00:00:04,102,154224,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
130,2,5,00:00:00:00:00:04,116,175392,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-0.9623660865228407,-1
133,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-0.7048812288195889,-1
138,2,5,00:00:00:00:00:05,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-10.009141652640979,-1
141,2,5,00:00:00:00:00:05,6622,10008054,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-28419.5252267249,-1
3,1,1,00:00:00:00:00:04,6245,9439500,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-0.9311377218895203,-1
8,1,1,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-134526.79543860743,-1
12,1,2,00:00:00:00:00:04,1308,1974756,aaltosea1,rohe_test_isntance,experiment1,10.028882265090942,rohe_test_stage,sdn,-1.3124590109146381,-1
13,1,2,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-139540.0137661552,-1
16,1,2,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
21,1,3,00:00:00:00:00:04,2516,3802722,aaltosea1,rohe_test_isntance,experiment1,10.03076982498169,rohe_test_stage,sdn,-1.9999993229768869,-1
31,1,4,00:00:00:00:00:01,79,79628,aaltosea1,rohe_test_isntance,experiment1,10.02707028388977,rohe_test_stage,sdn,-6.7276273555175425,-1
32,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,-1.5423317978534268,-1
33,1,4,00:00:00:00:00:01,13,11184,aaltosea1,rohe_test_isntance,experiment1,10.037652015686035,rohe_test_stage,sdn,-91.26694638859588,-1
34,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.033215999603271,rohe_test_stage,sdn,-1.302421363975315,-1
36,1,4,00:00:00:00:00:02,50,47766,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-3.403842691901075,-1
38,1,4,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-45.68783584715598,-1
40,1,4,00:00:00:00:00:02,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.031625032424927,rohe_test_stage,sdn,-0.7268344878744042,-1
46,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
51,1,4,00:00:00:00:00:03,30,30060,aaltosea1,rohe_test_isntance,experiment1,10.03031611442566,rohe_test_stage,sdn,-0.24999320902412814,-1
53,1,4,00:00:00:00:00:03,30,30060,aaltosea1,rohe_test_isntance,experiment1,10.033987998962402,rohe_test_stage,sdn,-0.2499945474749179,-1
54,1,4,00:00:00:00:00:06,80,80218,aaltosea1,rohe_test_isntance,experiment1,10.02707028388977,rohe_test_stage,sdn,-10.036402474288112,-1
55,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-1.7325438748978383,-1
59,1,4,00:00:00:00:00:06,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.8560280575764345,-1
62,1,4,00:00:00:00:00:06,14,14714,aaltosea1,rohe_test_isntance,experiment1,10.026349067687988,rohe_test_stage,sdn,-0.4999328895634727,-1
65,1,4,00:00:00:00:00:07,98,106512,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-0.666666547612389,-1
69,1,4,00:00:00:00:00:07,23,23712,aaltosea1,rohe_test_isntance,experiment1,10.028882265090942,rohe_test_stage,sdn,-327.7330012927451,-1
78,1,4,00:00:00:00:00:08,26,26778,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-43.98596182225162,-1
80,1,4,00:00:00:00:00:08,27,27368,aaltosea1,rohe_test_isntance,experiment1,10.026753902435303,rohe_test_stage,sdn,-0.13197224939224328,-1
81,1,5,00:00:00:00:00:04,192,287538,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
85,1,5,00:00:00:00:00:04,5013,7568044,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-3.8012470974449126,-1
89,1,5,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-144787.38999521933,-1
91,2,1,00:00:00:00:00:02,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-5769.107751052506,-1
94,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.026349067687988,rohe_test_stage,sdn,-0.5623658557449791,-1
99,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,-0.4975488191785904,-1
112,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,-0.4975488191785904,-1
122,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.036076068878174,rohe_test_stage,sdn,-2.0766004966812437,-1
140,2,5,00:00:00:00:00:05,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.037281036376953,rohe_test_stage,sdn,-0.08780705941435452,-1
142,2,5,00:00:00:00:00:05,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.5592275373828581,-1
1,1,1,00:00:00:00:00:04,4638,7008246,aaltosea1,rohe_test_isntance,experiment1,10.02707028388977,rohe_test_stage,sdn,-5.5777704682225115,-1
7,1,1,00:00:00:00:00:04,1690,2553810,aaltosea1,rohe_test_isntance,experiment1,10.033987998962402,rohe_test_stage,sdn,-2.9999971082247727,-1
11,1,2,00:00:00:00:00:04,6179,9338238,aaltosea1,rohe_test_isntance,experiment1,10.032175064086914,rohe_test_stage,sdn,-2.2460521040076387,-1
20,1,3,00:00:00:00:00:04,2729,4124778,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-0.10630595092104023,-1
22,1,3,00:00:00:00:00:04,2616,3955392,aaltosea1,rohe_test_isntance,experiment1,10.026174068450928,rohe_test_stage,sdn,-2.1548387439367707,-1
23,1,3,00:00:00:00:00:04,227,343224,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,-4402.56932510681,-1
25,1,3,00:00:00:00:00:04,3390,5124210,aaltosea1,rohe_test_isntance,experiment1,10.029650926589966,rohe_test_stage,sdn,-0.26784055052943234,-1
28,1,4,00:00:00:00:00:01,84,83874,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-10.450956535203073,-1
32,1,4,00:00:00:00:00:01,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.9426965092808786,-1
34,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
36,1,4,00:00:00:00:00:02,3,3614,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,-4.318266479593301,-1
45,1,4,00:00:00:00:00:03,103,103382,aaltosea1,rohe_test_isntance,experiment1,10.032175064086914,rohe_test_stage,sdn,-393.38588269132487,-1
48,1,4,00:00:00:00:00:03,105,105484,aaltosea1,rohe_test_isntance,experiment1,10.032745838165283,rohe_test_stage,sdn,-313.910350391419,-1
53,1,4,00:00:00:00:00:03,102,103340,aaltosea1,rohe_test_isntance,experiment1,10.026862859725952,rohe_test_stage,sdn,-460.0106329672957,-1
56,1,4,00:00:00:00:00:06,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.24229231073295887,-1
59,1,4,00:00:00:00:00:06,42,43220,aaltosea1,rohe_test_isntance,experiment1,10.027011156082153,rohe_test_stage,sdn,-2061.2598958380995,-1
62,1,4,00:00:00:00:00:06,29,28000,aaltosea1,rohe_test_isntance,experiment1,10.024776935577393,rohe_test_stage,sdn,-242.87680452936382,-1
72,1,4,00:00:00:00:00:08,111,111790,aaltosea1,rohe_test_isntance,experiment1,10.026862859725952,rohe_test_stage,sdn,-0.8636064874797236,-1
