,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
25,1,3,00:00:00:00:00:04,1773,2677836,aaltosea1,rohe_test_isntance,experiment1,10.044095993041992,rohe_test_stage,sdn,-0.43463561232155357,-1
26,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037596225738525,rohe_test_stage,sdn,0.5,1
27,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037596225738525,rohe_test_stage,sdn,0.598120593396189,1
28,1,4,00:00:00:00:00:01,26,24934,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-135304.96146906962,-1
29,1,4,00:00:00:00:00:01,105,105484,aaltosea1,rohe_test_isntance,experiment1,10.026862859725952,rohe_test_stage,sdn,-12710.621837670118,-1
30,1,4,00:00:00:00:00:01,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-2424091.6517801313,-1
31,1,4,00:00:00:00:00:01,9,8450,aaltosea1,rohe_test_isntance,experiment1,10.030467987060547,rohe_test_stage,sdn,0.40487904880052605,1
32,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,0.4642364358689086,1
33,1,4,00:00:00:00:00:01,19,20430,aaltosea1,rohe_test_isntance,experiment1,10.026174068450928,rohe_test_stage,sdn,-49111.81297140733,-1
34,1,4,00:00:00:00:00:01,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,0.5000000000033211,1
35,1,4,00:00:00:00:00:01,13,11184,aaltosea1,rohe_test_isntance,experiment1,10.037652015686035,rohe_test_stage,sdn,0.5,1
36,1,4,00:00:00:00:00:02,27,25898,aaltosea1,rohe_test_isntance,experiment1,10.03031611442566,rohe_test_stage,sdn,0.39753772834951073,1
37,1,4,00:00:00:00:00:02,8,8408,aaltosea1,rohe_test_isntance,experiment1,10.030467987060547,rohe_test_stage,sdn,0.0029188461419833445,1
38,1,4,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.027804136276245,rohe_test_stage,sdn,-27543.961455089437,-1
39,1,4,00:00:00:00:00:02,105,104562,aaltosea1,rohe_test_isntance,experiment1,10.029585838317871,rohe_test_stage,sdn,0.5,1
40,1,4,00:00:00:00:00:02,3,3614,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-726435.1577739544,-1
41,1,4,00:00:00:00:00:02,20,18628,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-34313.60876121427,-1
42,1,4,00:00:00:00:00:02,13,11732,aaltosea1,rohe_test_isntance,experiment1,10.026349067687988,rohe_test_stage,sdn,0.5,1
43,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.029335021972656,rohe_test_stage,sdn,0.5,1
44,1,4,00:00:00:00:00:02,3,3614,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,-726435.1577765293,-1
