switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,scores,anomaly
1,3,00:00:00:00:00:04,51746,78217528,aaltosea1,rohe_test_isntance,experiment1,1700834695,rohe_test_stage,sdn,203,2293,2277.1,3465546,3442681.2,0.885437924,0.885533057,-0.010591389,-1
1,3,00:00:00:00:00:04,51860,78389896,aaltosea1,rohe_test_isntance,experiment1,1700834696,rohe_test_stage,sdn,204,2304,2292.1,3482178,3465214.2,0.892709362,0.892851915,-0.006193736,-1
1,3,00:00:00:00:00:04,52226,78943288,aaltosea1,rohe_test_isntance,experiment1,1700834697,rohe_test_stage,sdn,205,2371,2302.6,3583482,3480943.2,0.897785137,0.897975116,-0.000623344,-1
1,3,00:00:00:00:00:04,52451,79283488,aaltosea1,rohe_test_isntance,experiment1,1700834698,rohe_test_stage,sdn,206,2317,2299.9,3501834,3476713.8,0.896420302,0.896657721,-0.002732241,-1
1,3,00:00:00:00:00:04,52634,79560184,aaltosea1,rohe_test_isntance,experiment1,1700834699,rohe_test_stage,sdn,207,2302,2294.9,3479154,3469006.8,0.89393324,0.894218102,-0.004739984,-1
1,3,00:00:00:00:00:04,52885,79939696,aaltosea1,rohe_test_isntance,experiment1,1700834700,rohe_test_stage,sdn,208,2313,2292.4,3495786,3465079.8,0.89266599,0.892998292,-0.004919728,-1
1,3,00:00:00:00:00:04,53112,80282920,aaltosea1,rohe_test_isntance,experiment1,1700834701,rohe_test_stage,sdn,209,2324,2293.2,3512418,3466142.4,0.893008893,0.893388631,-0.003634317,-1
1,3,00:00:00:00:00:04,54723,82717282,aaltosea1,rohe_test_isntance,experiment1,1700834709,rohe_test_stage,sdn,217,2089,2279.2,3157098,3444533.4,0.886035632,0.886557697,-0.008178549,-1
1,3,00:00:00:00:00:04,55605,84050866,aaltosea1,rohe_test_isntance,experiment1,1700834713,rohe_test_stage,sdn,221,2002,2153.3,3027024,3254466.6,0.824700751,0.82512808,-0.03346126,-1
1,3,00:00:00:00:00:04,55855,84428866,aaltosea1,rohe_test_isntance,experiment1,1700834714,rohe_test_stage,sdn,222,2012,2119.5,3042144,3203508,0.808256323,0.808636253,-0.042775788,-1
1,3,00:00:00:00:00:04,56080,84769066,aaltosea1,rohe_test_isntance,experiment1,1700834715,rohe_test_stage,sdn,223,1999,2085.9,3022488,3152851.8,0.791909481,0.79224201,-0.045382133,-1
1,3,00:00:00:00:00:04,56343,85166722,aaltosea1,rohe_test_isntance,experiment1,1700834716,rohe_test_stage,sdn,224,2047,2047,3095064,3094182,0.772976636,0.773261771,-0.048720171,-1
1,3,00:00:00:00:00:04,56581,85526578,aaltosea1,rohe_test_isntance,experiment1,1700834717,rohe_test_stage,sdn,225,2235,2058.5,3379320,3111717,0.778635211,0.778872896,-0.048720171,-1
1,3,00:00:00:00:00:04,56832,85906090,aaltosea1,rohe_test_isntance,experiment1,1700834718,rohe_test_stage,sdn,226,2260,2072.4,3417120,3132880.8,0.785464805,0.785655038,-0.048720171,-1
1,3,00:00:00:00:00:04,57071,86267458,aaltosea1,rohe_test_isntance,experiment1,1700834719,rohe_test_stage,sdn,227,2348,2098.3,3550176,3172188.6,0.798149499,0.798292266,-0.042323561,-1
1,3,00:00:00:00:00:04,57297,86609170,aaltosea1,rohe_test_isntance,experiment1,1700834720,rohe_test_stage,sdn,228,2359,2128.9,3566808,3218602.8,0.813127441,0.813222737,-0.041871671,-1
1,3,00:00:00:00:00:04,57528,86958442,aaltosea1,rohe_test_isntance,experiment1,1700834721,rohe_test_stage,sdn,229,2375,2162.3,3591000,3269250.6,0.829471573,0.829519395,-0.017523335,-1
1,3,00:00:00:00:00:04,58204,87980554,aaltosea1,rohe_test_isntance,experiment1,1700834724,rohe_test_stage,sdn,232,2349,2280.1,3551688,3447511.2,0.886996573,0.886996828,-0.004972725,-1
1,3,00:00:00:00:00:04,67137,101484310,aaltosea1,rohe_test_isntance,experiment1,1700834764,rohe_test_stage,sdn,272,2216,2148.3,3350592,3247641.6,0.822498311,0.822688461,-0.008565519,-1
1,3,00:00:00:00:00:04,82226,124295938,aaltosea1,rohe_test_isntance,experiment1,1700834828,rohe_test_stage,sdn,336,2443,2511.7,3693816,3797690.4,1,1,-0.027391446,-1
1,3,00:00:00:00:00:04,94295,142541326,aaltosea1,rohe_test_isntance,experiment1,1700834881,rohe_test_stage,sdn,389,2110,2310.1,3190320,3492871.2,0.901634323,0.901634545,-0.00740838,-1
1,3,00:00:00:00:00:04,94296,142541368,aaltosea1,rohe_test_isntance,experiment1,1700834882,rohe_test_stage,sdn,390,1873,2260.1,2830506,3417124.2,0.877190636,0.877238351,-0.102111117,-1
1,4,00:00:00:00:00:01,10,8666,aaltosea1,rohe_test_isntance,experiment1,1700834502,rohe_test_stage,sdn,10,10,8.4,8666,5973.6,0.096656315,0.208530806,-0.218742985,-1
1,4,00:00:00:00:00:01,11,10178,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn,11,8,8.2,6564,5704.4,0.082722567,0.199052133,-0.167229867,-1
1,4,00:00:00:00:00:01,11,10178,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn,12,8,8.1,6564,5372,0.065517598,0.194312796,-0.160070451,-1
1,4,00:00:00:00:00:01,11,10178,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn,13,8,8,6564,5157.6,0.05442029,0.18957346,-0.204666725,-1
1,4,00:00:00:00:00:01,11,10178,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn,14,8,7.7,6564,5363.6,0.065082816,0.17535545,-0.204666725,-1
1,4,00:00:00:00:00:01,11,10178,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,15,1,7.3,1512,5510.6,0.072691511,0.156398104,-0.204666725,-1
1,4,00:00:00:00:00:01,14,12870,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,16,4,7,4204,5657.6,0.080300207,0.142180095,-0.204666725,-1
1,4,00:00:00:00:00:01,14,12870,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,17,4,6.8,4204,5745.6,0.084855072,0.132701422,-0.202345051,-1
1,4,00:00:00:00:00:01,14,12870,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,18,4,6.6,4204,5951.6,0.095517598,0.123222749,-0.202345051,-1
1,4,00:00:00:00:00:01,17,15014,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,19,7,6.4,6348,6006.4,0.098354037,0.113744076,-0.202345051,-1
1,4,00:00:00:00:00:01,17,15014,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,20,7,5.9,6348,5766.2,0.085921325,0.090047393,-0.202345051,-1
1,4,00:00:00:00:00:01,17,15014,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,21,6,5.5,4836,5821,0.088757764,0.071090047,-0.202345051,-1
1,4,00:00:00:00:00:01,17,15014,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn,22,6,5.1,4836,5939,0.094865424,0.052132701,-0.200608331,-1
1,4,00:00:00:00:00:01,21,19218,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn,23,10,4.7,9040,5821,0.088757764,0.033175355,-0.200608331,-1
1,4,00:00:00:00:00:01,21,19218,aaltosea1,rohe_test_isntance,experiment1,1700834516,rohe_test_stage,sdn,24,10,4.6,9040,5492.8,0.071770186,0.028436019,-0.200608331,-1
1,4,00:00:00:00:00:01,21,19218,aaltosea1,rohe_test_isntance,experiment1,1700834517,rohe_test_stage,sdn,25,10,4.5,9040,5492.8,0.071770186,0.023696682,-0.200608331,-1
1,4,00:00:00:00:00:01,21,19218,aaltosea1,rohe_test_isntance,experiment1,1700834518,rohe_test_stage,sdn,26,7,4.4,6348,5492.8,0.071770186,0.018957346,-0.200608331,-1
1,4,00:00:00:00:00:01,23,21320,aaltosea1,rohe_test_isntance,experiment1,1700834519,rohe_test_stage,sdn,27,9,4.3,8450,5433.8,0.068716356,0.014218009,-0.200608331,-1
1,4,00:00:00:00:00:01,31,28806,aaltosea1,rohe_test_isntance,experiment1,1700834520,rohe_test_stage,sdn,28,17,4.2,15936,5374.8,0.065662526,0.009478673,-0.200608331,-1
1,4,00:00:00:00:00:01,62,60926,aaltosea1,rohe_test_isntance,experiment1,1700834521,rohe_test_stage,sdn,29,45,4,45912,5618.2,0.07826087,0,-0.200608331,-1
1,4,00:00:00:00:00:01,76,73622,aaltosea1,rohe_test_isntance,experiment1,1700834522,rohe_test_stage,sdn,30,59,4.1,58608,6097.6,0.103074534,0.004739336,-0.200608331,-1
1,4,00:00:00:00:00:01,78,75724,aaltosea1,rohe_test_isntance,experiment1,1700834523,rohe_test_stage,sdn,31,61,4.2,60710,6459,0.121780538,0.009478673,-0.200608331,-1
1,4,00:00:00:00:00:01,80,77826,aaltosea1,rohe_test_isntance,experiment1,1700834524,rohe_test_stage,sdn,32,63,4.5,62812,6938.4,0.146594203,0.023696682,-0.200608331,-1
1,4,00:00:00:00:00:01,83,80518,aaltosea1,rohe_test_isntance,experiment1,1700834525,rohe_test_stage,sdn,33,62,4.8,61300,7325.6,0.166635611,0.037914692,-0.196571045,-1
1,4,00:00:00:00:00:01,85,82620,aaltosea1,rohe_test_isntance,experiment1,1700834526,rohe_test_stage,sdn,34,64,5.2,63402,7771.8,0.189730849,0.056872038,-0.196571045,-1
1,4,00:00:00:00:00:01,87,84722,aaltosea1,rohe_test_isntance,experiment1,1700834527,rohe_test_stage,sdn,35,66,5.5,65504,7561.6,0.178850932,0.071090047,-0.194847214,-1
1,4,00:00:00:00:00:01,89,86824,aaltosea1,rohe_test_isntance,experiment1,1700834528,rohe_test_stage,sdn,36,68,5.8,67606,7351.4,0.167971014,0.085308057,-0.194847214,-1
1,4,00:00:00:00:00:01,91,88926,aaltosea1,rohe_test_isntance,experiment1,1700834529,rohe_test_stage,sdn,37,68,6.2,67606,7259.2,0.163198758,0.104265403,-0.194847214,-1
1,4,00:00:00:00:00:01,93,91028,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,38,62,6.6,62222,7049,0.152318841,0.123222749,-0.194847214,-1
1,4,00:00:00:00:00:01,95,93130,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,39,33,7.2,32204,6687.6,0.133612836,0.151658768,-0.194847214,-1
1,4,00:00:00:00:00:01,97,95232,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,40,21,7.5,21610,6271.4,0.112070393,0.165876777,-0.192554757,-1
1,4,00:00:00:00:00:01,99,97334,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,41,21,7.8,21610,5973.2,0.096635611,0.180094787,-0.192554757,-1
1,4,00:00:00:00:00:01,101,99436,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn,42,21,7.9,21610,5498,0.072039337,0.184834123,-0.192554757,-1
1,4,00:00:00:00:00:01,103,101538,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn,43,20,8,21020,5443.2,0.069202899,0.18957346,-0.192554757,-1
1,4,00:00:00:00:00:01,107,105742,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn,44,22,7.7,23122,5270.4,0.060258799,0.17535545,-0.192554757,-1
1,4,00:00:00:00:00:01,107,105742,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn,45,20,7.4,21020,5484.8,0.071356108,0.161137441,-0.192554757,-1
1,4,00:00:00:00:00:01,109,107844,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn,46,20,7.2,21020,5699.2,0.082453416,0.151658768,-0.192554757,-1
1,4,00:00:00:00:00:01,111,109946,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn,47,20,6.8,21020,5854.6,0.090496894,0.132701422,-0.191982709,-1
1,4,00:00:00:00:00:01,113,112048,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn,48,20,6.5,21020,6069,0.101594203,0.118483412,-0.191982709,-1
1,4,00:00:00:00:00:01,115,114150,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn,49,20,6.1,21020,6287.6,0.112908903,0.099526066,-0.191982709,-1
1,4,00:00:00:00:00:01,118,116842,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn,50,21,5.9,21610,6497.8,0.12378882,0.090047393,-0.189698775,-1
1,4,00:00:00:00:00:01,121,118986,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn,51,22,5.8,21652,6649,0.131614907,0.085308057,-0.189698775,-1
1,4,00:00:00:00:00:01,125,123190,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn,52,24,5.5,23754,6859.2,0.142494824,0.071090047,-0.188559358,-1
1,4,00:00:00:00:00:01,125,123190,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn,53,22,5.3,21652,6859.2,0.142494824,0.061611374,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn,54,21,5.4,19592,6708,0.134668737,0.066350711,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn,55,21,5.7,19592,6379.8,0.117681159,0.08056872,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn,56,19,5.9,17490,5992.6,0.097639752,0.090047393,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn,57,17,6.2,15388,5782.4,0.086759834,0.104265403,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn,58,15,6.3,13286,5513.2,0.072826087,0.109004739,-0.188559358,-1
1,4,00:00:00:00:00:01,128,125334,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,59,13,6.3,11184,5235.6,0.058457557,0.109004739,-0.188559358,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,61,12,6.5,10594,7390.2,0.169979296,0.118483412,-0.186853411,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,62,9,6.6,8450,7272.2,0.163871636,0.123222749,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,63,5,6.7,4246,7213.2,0.160817805,0.127962085,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,64,5,6.7,4246,7154.2,0.157763975,0.127962085,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,65,2,6.6,2102,6885,0.143830228,0.123222749,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,66,2,6.4,2102,6556.8,0.12684265,0.113744076,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,67,2,6.1,2102,6287.6,0.112908903,0.099526066,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,68,2,5.8,2102,6077.4,0.102028986,0.085308057,-0.187990285,-1
1,4,00:00:00:00:00:01,130,127436,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,69,2,5.6,2102,5867.2,0.091149068,0.075829384,-0.187990285,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,70,4,5.6,4204,5657,0.080269151,0.075829384,-0.187421636,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,71,2,5.4,2102,5287.2,0.061128364,0.066350711,-0.187421636,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,72,2,5.1,2102,4921.6,0.042204969,0.052132701,-0.187421636,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,73,2,5.2,2102,4556,0.023281573,0.056872038,-0.187421636,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,74,2,5.2,2102,4190.4,0.004358178,0.056872038,-0.187421636,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn,75,2,5.2,2102,4186.2,0.004140787,0.056872038,-0.18571823,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,76,2,5.2,2102,4182,0.003923395,0.056872038,-0.18571823,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,77,2,5.3,2102,4177.8,0.003706004,0.061611374,-0.18127802,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,78,2,5.5,2102,4173.6,0.003488613,0.071090047,-0.18127802,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,79,2,5.7,2102,4169.4,0.003271222,0.08056872,-0.179588328,-1
1,4,00:00:00:00:00:01,132,129538,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,80,0,5.8,0,4106.2,0,0.085308057,-0.179588328,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,81,2,5.9,2102,4349.6,0.012598344,0.090047393,-0.179588328,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,82,2,6.1,2102,4593,0.025196687,0.099526066,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn,83,2,6.1,2102,4954.4,0.043902692,0.099526066,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn,84,2,6,2102,5315.8,0.062608696,0.09478673,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn,85,2,5.9,2102,5644,0.079596273,0.090047393,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn,86,2,5.8,2102,5913.2,0.093530021,0.085308057,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn,87,2,5.7,2102,6182.4,0.107463768,0.08056872,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn,88,2,5.4,2102,6510.6,0.124451346,0.066350711,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn,89,2,5.2,2102,6838.8,0.141438923,0.056872038,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn,90,2,5,2102,7285,0.164534161,0.047393365,-0.178463962,-1
1,4,00:00:00:00:00:01,134,131640,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn,91,0,4.8,0,7369.8,0.168923395,0.037914692,-0.178463962,-1
1,4,00:00:00:00:00:01,136,133742,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn,92,2,4.6,2102,7454.6,0.173312629,0.028436019,-0.178463962,-1
1,4,00:00:00:00:00:01,136,133742,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn,93,2,4.4,2102,7513.6,0.17636646,0.018957346,-0.178463962,-1
1,4,00:00:00:00:00:01,138,135844,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn,94,4,4.7,4204,7572.6,0.17942029,0.033175355,-0.178463962,-1
1,4,00:00:00:00:00:01,145,142740,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn,95,11,5,11100,7303.4,0.165486542,0.047393365,-0.178463962,-1
1,4,00:00:00:00:00:01,149,146944,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn,96,15,5.3,15304,7034.2,0.151552795,0.061611374,-0.178463962,-1
1,4,00:00:00:00:00:01,149,146944,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn,97,15,5.5,15304,6769.2,0.137836439,0.071090047,-0.178463962,-1
1,4,00:00:00:00:00:01,151,149046,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn,98,17,5.8,17406,6386.2,0.118012422,0.085308057,-0.178463962,-1
1,4,00:00:00:00:00:01,153,151148,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn,99,19,5.8,19508,6062.2,0.101242236,0.085308057,-0.178463962,-1
1,4,00:00:00:00:00:01,177,174902,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn,100,43,5.8,43262,5679.2,0.081418219,0.085308057,-0.178463962,-1
1,4,00:00:00:00:00:01,213,211268,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn,101,79,5.8,79628,5506.4,0.07247412,0.085308057,-0.176220251,-1
1,4,00:00:00:00:00:01,241,239226,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn,102,105,5.8,105484,5392.6,0.066583851,0.085308057,-0.176220251,-1
1,4,00:00:00:00:00:01,245,242508,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn,103,109,6.1,108766,4976.4,0.045041408,0.099526066,-0.176220251,-1
1,4,00:00:00:00:00:01,248,246122,aaltosea1,rohe_test_isntance,experiment1,1700834596,rohe_test_stage,sdn,104,110,6.1,110278,4619.2,0.026552795,0.099526066,-0.17454185,-1
1,4,00:00:00:00:00:01,251,248266,aaltosea1,rohe_test_isntance,experiment1,1700834597,rohe_test_stage,sdn,105,106,6.1,105526,4623.4,0.026770186,0.099526066,-0.17454185,-1
1,4,00:00:00:00:00:01,253,250368,aaltosea1,rohe_test_isntance,experiment1,1700834598,rohe_test_stage,sdn,106,104,5.9,103424,4745.6,0.033095238,0.090047393,-0.17454185,-1
1,4,00:00:00:00:00:01,254,250958,aaltosea1,rohe_test_isntance,experiment1,1700834599,rohe_test_stage,sdn,107,105,5.9,104014,4863.6,0.039202899,0.090047393,-0.17454185,-1
1,4,00:00:00:00:00:01,257,254572,aaltosea1,rohe_test_isntance,experiment1,1700834600,rohe_test_stage,sdn,108,106,5.9,105526,5040.6,0.048364389,0.090047393,-0.17454185,-1
1,4,00:00:00:00:00:01,259,256674,aaltosea1,rohe_test_isntance,experiment1,1700834601,rohe_test_stage,sdn,109,106,6.2,105526,5099.6,0.051418219,0.104265403,-0.173983215,-1
1,4,00:00:00:00:00:01,261,258776,aaltosea1,rohe_test_isntance,experiment1,1700834602,rohe_test_stage,sdn,110,84,6.4,83874,5099.6,0.051418219,0.113744076,-0.173983215,-1
1,4,00:00:00:00:00:01,263,260878,aaltosea1,rohe_test_isntance,experiment1,1700834603,rohe_test_stage,sdn,111,50,6.6,49610,5309.8,0.062298137,0.123222749,-0.17454185,-1
1,4,00:00:00:00:00:01,265,262980,aaltosea1,rohe_test_isntance,experiment1,1700834604,rohe_test_stage,sdn,112,24,7,23754,5461,0.070124224,0.142180095,-0.17454185,-1
1,4,00:00:00:00:00:01,267,265082,aaltosea1,rohe_test_isntance,experiment1,1700834605,rohe_test_stage,sdn,113,22,6.7,22574,5612.2,0.077950311,0.127962085,-0.17454185,-1
1,4,00:00:00:00:00:01,269,267184,aaltosea1,rohe_test_isntance,experiment1,1700834606,rohe_test_stage,sdn,114,21,6.2,21062,5704.4,0.082722567,0.104265403,-0.17454185,-1
1,4,00:00:00:00:00:01,271,269286,aaltosea1,rohe_test_isntance,experiment1,1700834607,rohe_test_stage,sdn,115,20,5.9,21020,5645.4,0.079668737,0.090047393,-0.173983215,-1
1,4,00:00:00:00:00:01,273,271388,aaltosea1,rohe_test_isntance,experiment1,1700834608,rohe_test_stage,sdn,116,20,6,21020,5527.4,0.073561077,0.09478673,-0.173983215,-1
1,4,00:00:00:00:00:01,275,273490,aaltosea1,rohe_test_isntance,experiment1,1700834609,rohe_test_stage,sdn,117,21,6,22532,5405.2,0.067236025,0.09478673,-0.173983215,-1
1,4,00:00:00:00:00:01,277,275592,aaltosea1,rohe_test_isntance,experiment1,1700834610,rohe_test_stage,sdn,118,20,6,21020,5283,0.060910973,0.09478673,-0.173983215,-1
1,4,00:00:00:00:00:01,278,277104,aaltosea1,rohe_test_isntance,experiment1,1700834611,rohe_test_stage,sdn,119,19,5.9,20430,5219.8,0.057639752,0.090047393,-0.173983215,-1
1,4,00:00:00:00:00:01,280,280128,aaltosea1,rohe_test_isntance,experiment1,1700834612,rohe_test_stage,sdn,120,19,6,21352,5274.6,0.06047619,0.09478673,-0.173983215,-1
1,4,00:00:00:00:00:01,281,280718,aaltosea1,rohe_test_isntance,experiment1,1700834613,rohe_test_stage,sdn,121,18,6,19840,5119.2,0.052432712,0.09478673,-0.173983215,-1
1,4,00:00:00:00:00:01,286,284964,aaltosea1,rohe_test_isntance,experiment1,1700834614,rohe_test_stage,sdn,122,21,5.5,21984,4904.8,0.041335404,0.071090047,-0.173983215,-1
1,4,00:00:00:00:00:01,288,287066,aaltosea1,rohe_test_isntance,experiment1,1700834615,rohe_test_stage,sdn,123,21,5.5,21984,5110.8,0.05199793,0.071090047,-0.173983215,-1
1,4,00:00:00:00:00:01,289,288578,aaltosea1,rohe_test_isntance,experiment1,1700834616,rohe_test_stage,sdn,124,20,5.7,21394,5257.8,0.059606625,0.08056872,-0.173983215,-1
1,4,00:00:00:00:00:01,290,290090,aaltosea1,rohe_test_isntance,experiment1,1700834617,rohe_test_stage,sdn,125,19,5.5,20804,5404.8,0.067215321,0.071090047,-0.173983215,-1
1,4,00:00:00:00:00:01,296,294552,aaltosea1,rohe_test_isntance,experiment1,1700834618,rohe_test_stage,sdn,126,23,5.1,23164,5551.8,0.074824017,0.052132701,-0.173983215,-1
1,4,00:00:00:00:00:01,298,296654,aaltosea1,rohe_test_isntance,experiment1,1700834619,rohe_test_stage,sdn,127,23,5.1,23164,5703,0.082650104,0.052132701,-0.173983215,-1
