time,value,measurement
2023-08-04 18:39:09.587000+00:00,1,sld_status_code
2023-08-04 18:39:11.615000+00:00,1,sld_status_code
2023-08-04 18:39:13.642000+00:00,1,sld_status_code
2023-08-04 18:39:15.668000+00:00,1,sld_status_code
2023-08-04 18:39:17.697000+00:00,1,sld_status_code
2023-08-04 18:39:19.732000+00:00,1,sld_status_code
2023-08-04 18:39:21.746000+00:00,1,sld_status_code
2023-08-04 18:39:23.770000+00:00,1,sld_status_code
2023-08-04 18:39:25.791000+00:00,1,sld_status_code
2023-08-04 18:39:27.821000+00:00,1,sld_status_code
2023-08-04 18:39:29.843000+00:00,1,sld_status_code
2023-08-04 18:39:31.868000+00:00,1,sld_status_code
2023-08-04 18:39:33.894000+00:00,1,sld_status_code
2023-08-04 18:39:35.923000+00:00,1,sld_status_code
2023-08-04 18:39:37.947000+00:00,1,sld_status_code
2023-08-04 18:39:39.967000+00:00,1,sld_status_code
2023-08-04 18:39:41.988000+00:00,1,sld_status_code
2023-08-04 18:39:44.013000+00:00,1,sld_status_code
2023-08-04 18:39:46.036000+00:00,1,sld_status_code
2023-08-04 18:39:48.059000+00:00,1,sld_status_code
2023-08-04 18:39:50.080000+00:00,1,sld_status_code
2023-08-04 18:39:52.103000+00:00,1,sld_status_code
2023-08-04 18:39:54.131000+00:00,1,sld_status_code
2023-08-04 18:39:56.156000+00:00,1,sld_status_code
2023-08-04 18:39:58.182000+00:00,1,sld_status_code
2023-08-04 18:40:00.211000+00:00,1,sld_status_code
2023-08-04 18:40:02.232000+00:00,1,sld_status_code
2023-08-04 18:40:04.255000+00:00,1,sld_status_code
2023-08-04 18:40:06.281000+00:00,1,sld_status_code
2023-08-04 18:40:08.301000+00:00,1,sld_status_code
2023-08-04 18:40:10.324000+00:00,1,sld_status_code
2023-08-04 18:40:12.344000+00:00,1,sld_status_code
2023-08-04 18:40:14.367000+00:00,1,sld_status_code
2023-08-04 18:40:16.390000+00:00,1,sld_status_code
2023-08-04 18:40:18.414000+00:00,1,sld_status_code
2023-08-04 18:40:20.439000+00:00,1,sld_status_code
2023-08-04 18:40:22.465000+00:00,1,sld_status_code
2023-08-04 18:40:24.489000+00:00,1,sld_status_code
2023-08-04 18:40:26.516000+00:00,1,sld_status_code
2023-08-04 18:40:28.548000+00:00,1,sld_status_code
2023-08-04 18:40:30.570000+00:00,1,sld_status_code
2023-08-04 18:40:32.600000+00:00,1,sld_status_code
2023-08-04 18:40:34.631000+00:00,1,sld_status_code
2023-08-04 18:40:36.654000+00:00,1,sld_status_code
