time,value,measurement
2023-08-03 07:21:09.615000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:21:12.614000+00:00,937282.0,factory_gas_resistance
2023-08-03 07:21:15.614000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:21:18.614000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:21:21.613000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:21:24.613000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:21:27.613000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:21:30.613000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:21:33.614000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:21:36.614000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:21:39.614000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:21:42.613000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:21:45.612000+00:00,934677.0,factory_gas_resistance
2023-08-03 07:21:48.612000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:21:51.611000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:21:54.611000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:21:57.610000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:22:00.610000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:22:03.610000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:22:06.986000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:22:09.986000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:22:12.986000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:22:15.986000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:22:18.986000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:22:21.985000+00:00,934677.0,factory_gas_resistance
2023-08-03 07:22:24.985000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:22:27.987000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:22:30.987000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:22:33.987000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:22:36.986000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:22:39.986000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:22:42.986000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:22:45.986000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:22:48.985000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:22:51.985000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:22:54.985000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:22:57.984000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:23:00.984000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:23:03.984000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:23:06.983000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:23:09.983000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:23:12.982000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:23:15.982000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:23:18.982000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:23:21.982000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:23:24.981000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:23:27.981000+00:00,937282.0,factory_gas_resistance
2023-08-03 07:23:30.980000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:23:33.980000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:23:36.980000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:23:39.979000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:23:42.979000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:23:45.979000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:23:48.978000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:23:51.977000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:23:54.977000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:23:57.976000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:24:00.976000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:24:03.976000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:24:06.976000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:24:09.976000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:24:12.976000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:24:15.976000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:24:18.975000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:24:21.975000+00:00,945851.0,factory_gas_resistance
2023-08-03 07:24:24.975000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:24:27.975000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:24:30.975000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:24:33.974000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:24:36.974000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:24:39.974000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:24:42.974000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:24:45.974000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:24:48.974000+00:00,936630.0,factory_gas_resistance
2023-08-03 07:24:51.973000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:24:54.973000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:24:57.973000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:25:00.972000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:25:03.972000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:25:06.971000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:25:09.971000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:25:12.971000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:25:15.971000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:25:18.970000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:25:21.970000+00:00,946517.0,factory_gas_resistance
2023-08-03 07:25:24.970000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:25:27.970000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:25:30.969000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:25:33.969000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:25:36.968000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:25:39.968000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:25:42.968000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:25:45.967000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:25:48.967000+00:00,937936.0,factory_gas_resistance
2023-08-03 07:25:51.966000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:25:54.966000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:25:57.965000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:26:00.964000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:26:03.964000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:26:06.964000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:26:09.964000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:26:12.963000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:26:15.963000+00:00,936630.0,factory_gas_resistance
2023-08-03 07:26:18.962000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:26:21.962000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:26:24.961000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:26:27.960000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:26:30.960000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:26:33.960000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:26:36.959000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:26:39.959000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:26:42.958000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:26:45.958000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:26:48.958000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:26:51.957000+00:00,937282.0,factory_gas_resistance
2023-08-03 07:26:54.957000+00:00,936630.0,factory_gas_resistance
2023-08-03 07:26:57.957000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:27:00.957000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:27:03.957000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:27:06.956000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:27:09.957000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:27:12.956000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:27:15.956000+00:00,945851.0,factory_gas_resistance
2023-08-03 07:27:18.955000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:27:21.956000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:27:24.955000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:27:27.955000+00:00,937936.0,factory_gas_resistance
2023-08-03 07:27:30.954000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:27:33.954000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:27:36.954000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:27:39.954000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:27:42.954000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:27:45.953000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:27:48.953000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:27:51.952000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:27:54.952000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:27:57.952000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:28:00.952000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:03.952000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:06.952000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:28:09.951000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:12.951000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:28:15.951000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:28:18.951000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:21.950000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:28:24.950000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:28:27.950000+00:00,939246.0,factory_gas_resistance
2023-08-03 07:28:30.950000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:28:33.950000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:28:36.950000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:39.950000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:28:42.949000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:28:45.949000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:48.948000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:28:51.948000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:28:54.948000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:28:57.948000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:29:00.947000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:29:03.949000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:29:06.949000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:29:09.949000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:29:12.949000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:29:15.948000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:29:18.947000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:29:21.947000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:29:24.947000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:29:27.947000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:29:30.947000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:29:33.946000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:29:36.946000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:29:39.946000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:29:42.946000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:29:45.946000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:29:48.946000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:29:51.946000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:29:54.946000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:29:57.945000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:30:00.945000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:30:03.945000+00:00,940559.0,factory_gas_resistance
2023-08-03 07:30:06.945000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:30:09.944000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:30:12.944000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:30:15.943000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:30:18.943000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:30:21.942000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:30:24.942000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:30:27.942000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:30:30.942000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:30:33.941000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:30:36.941000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:30:39.941000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:30:42.941000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:30:45.940000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:30:48.940000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:30:51.940000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:30:54.940000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:30:57.941000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:31:00.941000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:03.942000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:31:06.942000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:09.942000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:12.942000+00:00,938590.0,factory_gas_resistance
2023-08-03 07:31:15.942000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:31:18.942000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:31:21.942000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:24.942000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:31:27.942000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:31:30.941000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:31:33.941000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:31:36.941000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:31:39.940000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:31:42.940000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:45.940000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:31:48.940000+00:00,939902.0,factory_gas_resistance
2023-08-03 07:31:51.940000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:31:54.939000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:31:57.939000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:32:00.939000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:03.938000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:06.937000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:32:09.937000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:32:12.937000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:32:15.937000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:18.936000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:21.936000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:24.936000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:32:27.935000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:32:30.935000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:32:33.934000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:32:36.934000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:32:39.933000+00:00,935978.0,factory_gas_resistance
2023-08-03 07:32:42.933000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:45.932000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:32:48.932000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:51.931000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:32:54.931000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:32:57.931000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:33:00.931000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:33:03.930000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:33:06.930000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:33:09.929000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:33:12.929000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:33:15.930000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:33:18.930000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:33:21.930000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:33:24.930000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:33:27.929000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:33:30.930000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:33:33.929000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:33:36.929000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:33:39.928000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:33:42.928000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:33:45.928000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:33:48.927000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:33:51.927000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:33:54.927000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:33:57.927000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:34:00.927000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:34:03.927000+00:00,937282.0,factory_gas_resistance
2023-08-03 07:34:06.927000+00:00,945851.0,factory_gas_resistance
2023-08-03 07:34:09.927000+00:00,943860.0,factory_gas_resistance
2023-08-03 07:34:12.927000+00:00,945851.0,factory_gas_resistance
2023-08-03 07:34:15.926000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:34:18.926000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:34:21.925000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:34:24.925000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:34:27.924000+00:00,941218.0,factory_gas_resistance
2023-08-03 07:34:30.924000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:34:33.924000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:34:36.924000+00:00,943198.0,factory_gas_resistance
2023-08-03 07:34:39.924000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:34:42.924000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:34:45.924000+00:00,944522.0,factory_gas_resistance
2023-08-03 07:34:48.923000+00:00,941877.0,factory_gas_resistance
2023-08-03 07:34:51.923000+00:00,942537.0,factory_gas_resistance
2023-08-03 07:34:54.923000+00:00,945186.0,factory_gas_resistance
2023-08-03 07:34:57.923000+00:00,942537.0,factory_gas_resistance
