time,value,measurement
2023-08-03 07:26:29.338000+00:00,,vgr_target_status
2023-08-03 07:26:31.362000+00:00,,vgr_target_status
2023-08-03 07:26:33.390000+00:00,,vgr_target_status
2023-08-03 07:26:35.412000+00:00,,vgr_target_status
2023-08-03 07:26:37.442000+00:00,,vgr_target_status
2023-08-03 07:26:39.465000+00:00,,vgr_target_status
2023-08-03 07:26:41.487000+00:00,,vgr_target_status
2023-08-03 07:26:43.510000+00:00,,vgr_target_status
2023-08-03 07:26:45.538000+00:00,,vgr_target_status
2023-08-03 07:26:47.567000+00:00,,vgr_target_status
2023-08-03 07:26:49.596000+00:00,,vgr_target_status
2023-08-03 07:26:51.619000+00:00,,vgr_target_status
2023-08-03 07:26:53.647000+00:00,,vgr_target_status
2023-08-03 07:26:55.673000+00:00,,vgr_target_status
2023-08-03 07:26:57.702000+00:00,,vgr_target_status
2023-08-03 07:26:59.730000+00:00,,vgr_target_status
2023-08-03 07:27:01.755000+00:00,,vgr_target_status
2023-08-03 07:27:03.782000+00:00,,vgr_target_status
2023-08-03 07:27:05.808000+00:00,,vgr_target_status
2023-08-03 07:27:07.830000+00:00,,vgr_target_status
2023-08-03 07:27:09.858000+00:00,,vgr_target_status
2023-08-03 07:27:11.876000+00:00,,vgr_target_status
2023-08-03 07:27:13.899000+00:00,,vgr_target_status
2023-08-03 07:27:15.926000+00:00,,vgr_target_status
2023-08-03 07:27:17.948000+00:00,,vgr_target_status
2023-08-03 07:27:19.967000+00:00,,vgr_target_status
2023-08-03 07:27:21.992000+00:00,,vgr_target_status
2023-08-03 07:27:24.012000+00:00,,vgr_target_status
2023-08-03 07:27:26.039000+00:00,,vgr_target_status
2023-08-03 07:27:28.060000+00:00,,vgr_target_status
2023-08-03 07:27:30.087000+00:00,,vgr_target_status
2023-08-03 07:27:32.117000+00:00,,vgr_target_status
2023-08-03 07:27:34.145000+00:00,,vgr_target_status
2023-08-03 07:27:36.167000+00:00,,vgr_target_status
2023-08-03 07:27:38.187000+00:00,,vgr_target_status
2023-08-03 07:27:40.220000+00:00,,vgr_target_status
2023-08-03 07:27:42.239000+00:00,,vgr_target_status
2023-08-03 07:27:44.267000+00:00,,vgr_target_status
