------------------------------------------------------------
Server listening on UDP port 12770
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.0.11 port 12770 connected with 10.0.0.9 port 41076
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3] 246.0-247.0 sec  2.20 MBytes  18.5 Mbits/sec   0.005 ms 9371/10941 (86%)
[  3] 247.0-248.0 sec  1.97 MBytes  16.5 Mbits/sec   0.002 ms 3955/ 5361 (74%)
[  3] 248.0-249.0 sec  6.82 MBytes  57.2 Mbits/sec   0.517 ms 14410/19278 (75%)
[  3] 249.0-250.0 sec  6.40 MBytes  53.7 Mbits/sec   0.004 ms 9915/14482 (68%)
[  3] 250.0-251.0 sec  6.91 MBytes  58.0 Mbits/sec   0.003 ms 12252/17184 (71%)
[  3] 251.0-252.0 sec   337 KBytes  2.76 Mbits/sec   2.662 ms  815/ 1050 (78%)
[  3] 252.0-253.0 sec  4.83 MBytes  40.5 Mbits/sec  40.127 ms 7712/11159 (69%)
[  3] 253.0-254.0 sec  1.93 MBytes  16.2 Mbits/sec   2.362 ms 4524/ 5900 (77%)
[  3] 254.0-255.0 sec  1.50 MBytes  12.6 Mbits/sec   0.008 ms 6070/ 7142 (85%)
[  3] 255.0-256.0 sec  3.01 MBytes  25.2 Mbits/sec   0.004 ms 11059/13203 (84%)
[  3] 256.0-257.0 sec  2.82 MBytes  23.6 Mbits/sec   0.002 ms 1942/ 3951 (49%)
[  3] 257.0-258.0 sec  1.46 MBytes  12.3 Mbits/sec   0.020 ms 9288/10333 (90%)
[  3] 258.0-259.0 sec  3.50 MBytes  29.4 Mbits/sec   0.003 ms 8272/10770 (77%)
[  3] 259.0-260.0 sec   388 KBytes  3.18 Mbits/sec   0.003 ms 10804/11074 (98%)
[  3] 260.0-261.0 sec   788 KBytes  6.46 Mbits/sec   0.002 ms 19810/20359 (97%)
[  3] 261.0-262.0 sec  4.39 MBytes  36.8 Mbits/sec   0.004 ms 8674/11807 (73%)
[  3] 262.0-263.0 sec  3.43 MBytes  28.8 Mbits/sec   2.363 ms 8382/10829 (77%)
[  3] 263.0-264.0 sec  3.03 MBytes  25.4 Mbits/sec   0.012 ms 7708/ 9871 (78%)
[  3] 264.0-265.0 sec  2.02 MBytes  16.9 Mbits/sec   0.057 ms 8430/ 9871 (85%)
[  3] 265.0-266.0 sec  5.74 MBytes  48.1 Mbits/sec   0.004 ms 5149/ 9243 (56%)
[  3] 266.0-267.0 sec   345 KBytes  2.82 Mbits/sec   0.048 ms 16056/16296 (99%)
[  3] 267.0-268.0 sec  5.56 MBytes  46.7 Mbits/sec   0.013 ms 4024/ 7993 (50%)
[  3] 268.0-269.0 sec  1.22 MBytes  10.2 Mbits/sec   0.005 ms 11796/12663 (93%)
[  3] 269.0-270.0 sec  2.41 MBytes  20.2 Mbits/sec   0.001 ms 15991/17712 (90%)
[  3] 270.0-271.0 sec  3.50 MBytes  29.4 Mbits/sec   0.004 ms 12269/14767 (83%)
[  3] 271.0-272.0 sec  2.94 MBytes  24.7 Mbits/sec   0.001 ms 5167/ 7264 (71%)
[  3] 272.0-273.0 sec  1.97 MBytes  16.5 Mbits/sec   0.021 ms 1798/ 3202 (56%)
[  3] 273.0-274.0 sec  2.16 MBytes  18.1 Mbits/sec   0.036 ms 12254/13796 (89%)
[  3] 274.0-275.0 sec  1.93 MBytes  16.2 Mbits/sec   0.024 ms 8483/ 9859 (86%)
[  3] 275.0-276.0 sec  10.9 MBytes  91.1 Mbits/sec   0.003 ms 9693/17438 (56%)
[  3] 276.0-277.0 sec  23.4 MBytes   197 Mbits/sec   0.006 ms 10815/27531 (39%)
[  3] 277.0-278.0 sec  3.88 MBytes  32.6 Mbits/sec   0.008 ms 8726/11494 (76%)
[  3] 278.0-279.0 sec  3.67 MBytes  30.8 Mbits/sec   0.016 ms 7062/ 9679 (73%)
[  3] 279.0-280.0 sec   703 KBytes  5.76 Mbits/sec   0.003 ms 6544/ 7034 (93%)
[  3] 280.0-281.0 sec  1.61 MBytes  13.5 Mbits/sec   0.004 ms 2036/ 3186 (64%)
[  3] 281.0-282.0 sec  3.32 MBytes  27.8 Mbits/sec   4.614 ms 3448/ 5816 (59%)
[  3] 282.0-283.0 sec  1.27 MBytes  10.6 Mbits/sec   0.004 ms 7536/ 8440 (89%)
[  3] 283.0-284.0 sec  2.65 MBytes  22.2 Mbits/sec   0.009 ms 8147/10036 (81%)
[  3] 284.0-285.0 sec  3.45 MBytes  29.0 Mbits/sec   0.062 ms  952/ 3416 (28%)
[  3] 285.0-286.0 sec  7.75 MBytes  65.0 Mbits/sec   0.006 ms 5002/10528 (48%)
[  3] 286.0-287.0 sec  2.96 MBytes  24.9 Mbits/sec   0.001 ms 5941/ 8055 (74%)
[  3] 287.0-288.0 sec  3.12 MBytes  26.2 Mbits/sec   0.062 ms 8738/10965 (80%)
[  3] 288.0-289.0 sec  2.81 MBytes  23.6 Mbits/sec   4.687 ms 3754/ 5760 (65%)
[  3] 289.0-290.0 sec  2.03 MBytes  17.0 Mbits/sec   0.010 ms 3302/ 4749 (70%)
[  3] 290.0-291.0 sec  1.76 MBytes  14.8 Mbits/sec   0.002 ms 13635/14891 (92%)
[  3] 291.0-292.0 sec  3.43 MBytes  28.7 Mbits/sec   3.176 ms 9800/12244 (80%)
[  3] 292.0-293.0 sec  3.64 MBytes  30.5 Mbits/sec   0.005 ms 6415/ 9009 (71%)
[  3] 293.0-294.0 sec  4.87 MBytes  40.9 Mbits/sec   0.025 ms 7113/10587 (67%)
[  3] 294.0-295.0 sec  8.15 MBytes  68.4 Mbits/sec   0.383 ms 7130/12946 (55%)
[  3] 295.0-296.0 sec  4.18 MBytes  35.1 Mbits/sec   0.003 ms 12912/15896 (81%)
[  3] 296.0-297.0 sec  10.9 MBytes  91.2 Mbits/sec   0.017 ms 13021/20775 (63%)
[  3] 297.0-298.0 sec  13.5 MBytes   113 Mbits/sec   3.436 ms 7252/16893 (43%)
[  3] 298.0-299.0 sec  5.84 MBytes  49.0 Mbits/sec   2.406 ms 7620/11789 (65%)
[  3] 299.0-300.0 sec  1.66 MBytes  14.0 Mbits/sec   0.023 ms 10926/12113 (90%)
[  3] 300.0-301.0 sec   698 KBytes  5.72 Mbits/sec   0.041 ms 10555/11041 (96%)
[  3] 301.0-302.0 sec  1.02 MBytes  8.58 Mbits/sec   0.016 ms 7736/ 8466 (91%)
[  3] 302.0-303.0 sec  1.52 MBytes  12.7 Mbits/sec   0.016 ms 8273/ 9354 (88%)
[  3] 303.0-304.0 sec  9.08 MBytes  76.1 Mbits/sec   2.360 ms 10469/16944 (62%)
[  3] 304.0-305.0 sec  6.54 MBytes  54.9 Mbits/sec   0.024 ms 14417/19084 (76%)
[  3] 305.0-306.0 sec  4.04 MBytes  33.9 Mbits/sec   0.008 ms 7260/10144 (72%)
[  3] 306.0-307.0 sec  4.01 MBytes  33.6 Mbits/sec   0.020 ms 11542/14399 (80%)
[  3] 307.0-308.0 sec  4.71 MBytes  39.5 Mbits/sec   0.008 ms 11103/14460 (77%)
[  3] 308.0-309.0 sec  4.63 MBytes  38.8 Mbits/sec   0.002 ms 9373/12675 (74%)
[  3] 309.0-310.0 sec  8.72 MBytes  73.1 Mbits/sec   2.547 ms 6909/13128 (53%)
[  3] 310.0-311.0 sec  5.44 MBytes  45.6 Mbits/sec   0.004 ms 9279/13157 (71%)
[  3] 311.0-312.0 sec   761 KBytes  6.23 Mbits/sec   0.012 ms 12308/12838 (96%)
[  3] 312.0-313.0 sec  1.80 MBytes  15.1 Mbits/sec   0.000 ms 10669/11955 (89%)
[  3] 313.0-314.0 sec  5.23 MBytes  43.8 Mbits/sec   0.008 ms 10057/13785 (73%)
[  3] 314.0-315.0 sec  7.70 MBytes  64.6 Mbits/sec   0.005 ms 5177/10666 (49%)
[  3] 315.0-316.0 sec  3.43 MBytes  28.8 Mbits/sec   0.000 ms 2904/ 5349 (54%)
[  3] 316.0-317.0 sec  3.45 MBytes  29.0 Mbits/sec   2.366 ms 8520/10982 (78%)
[  3] 317.0-318.0 sec  8.40 MBytes  70.5 Mbits/sec   2.362 ms 5896/11890 (50%)
[  3] 318.0-319.0 sec  3.51 MBytes  29.4 Mbits/sec   2.364 ms 4822/ 7326 (66%)
[  3] 319.0-320.0 sec  5.64 MBytes  47.3 Mbits/sec   0.002 ms 10487/14511 (72%)
[  3] 320.0-321.0 sec  5.17 MBytes  43.4 Mbits/sec   0.003 ms 5024/ 8711 (58%)
[  3] 321.0-322.0 sec  3.25 MBytes  27.3 Mbits/sec   0.006 ms 5214/ 7534 (69%)
[  3] 322.0-323.0 sec  4.67 MBytes  39.2 Mbits/sec   0.015 ms 3709/ 7039 (53%)
[  3] 323.0-324.0 sec  2.42 MBytes  20.3 Mbits/sec   0.008 ms 13393/15120 (89%)
[  3] 324.0-325.0 sec  5.91 MBytes  49.6 Mbits/sec   0.001 ms 9657/13875 (70%)
[  3] 325.0-326.0 sec  1.82 MBytes  15.3 Mbits/sec   0.006 ms 8060/ 9361 (86%)
[  3] 326.0-327.0 sec  2.04 MBytes  17.1 Mbits/sec   0.000 ms 6239/ 7693 (81%)
[  3] 327.0-328.0 sec  4.74 MBytes  39.7 Mbits/sec   4.624 ms 11676/15055 (78%)
[  3] 328.0-329.0 sec  1015 KBytes  8.31 Mbits/sec   0.004 ms 5515/ 6222 (89%)
[  3] 329.0-330.0 sec  21.0 MBytes   177 Mbits/sec   0.003 ms 7919/22932 (35%)
[  3] 330.0-331.0 sec  14.9 MBytes   125 Mbits/sec   0.001 ms 20383/31029 (66%)
[  3] 331.0-332.0 sec  3.71 MBytes  31.1 Mbits/sec   0.006 ms 6481/ 9127 (71%)
[  3] 332.0-333.0 sec  5.75 MBytes  48.2 Mbits/sec   0.016 ms 9331/13431 (69%)
[  3] 333.0-334.0 sec  3.74 MBytes  31.4 Mbits/sec   0.009 ms 6279/ 8950 (70%)
[  3] 334.0-335.0 sec  3.99 MBytes  33.5 Mbits/sec   0.003 ms 6610/ 9457 (70%)
[  3] 335.0-336.0 sec  4.18 MBytes  35.1 Mbits/sec   0.003 ms 8815/11799 (75%)
[  3] 336.0-337.0 sec  8.66 MBytes  72.7 Mbits/sec   2.359 ms 8683/14862 (58%)
[  3] 337.0-338.0 sec  8.55 MBytes  71.7 Mbits/sec   0.002 ms 5838/11937 (49%)
[  3] 338.0-339.0 sec  10.2 MBytes  85.2 Mbits/sec   0.012 ms 11608/18851 (62%)
[  3] 339.0-340.0 sec  1.76 MBytes  14.8 Mbits/sec   0.002 ms 10145/11400 (89%)
[  3] 340.0-341.0 sec  2.88 MBytes  24.2 Mbits/sec   0.005 ms 7353/ 9408 (78%)
[  3] 341.0-342.0 sec  6.30 MBytes  52.9 Mbits/sec   0.001 ms 13420/17915 (75%)
[  3] 342.0-343.0 sec  1.27 MBytes  10.6 Mbits/sec   0.195 ms 11904/12809 (93%)
[  3] 343.0-344.0 sec  1.94 MBytes  16.3 Mbits/sec   0.002 ms 6118/ 7501 (82%)
[  3] 344.0-345.0 sec  4.31 MBytes  36.2 Mbits/sec   0.026 ms 11443/14519 (79%)
[  3] 345.0-346.0 sec  4.11 MBytes  34.5 Mbits/sec   3.399 ms 7785/10715 (73%)
[  3] 346.0-347.0 sec  3.64 MBytes  30.5 Mbits/sec   0.002 ms 8209/10802 (76%)
[  3] 347.0-348.0 sec  2.98 MBytes  25.0 Mbits/sec   0.005 ms 12121/14244 (85%)
[  3] 348.0-349.0 sec  2.66 MBytes  22.3 Mbits/sec   0.072 ms 5556/ 7455 (75%)
[  3] 349.0-350.0 sec  1.62 MBytes  13.6 Mbits/sec   4.571 ms 8493/ 9649 (88%)
[  3] 350.0-351.0 sec  3.23 MBytes  27.1 Mbits/sec   0.007 ms 6043/ 8346 (72%)
[  3] 351.0-352.0 sec  1.81 MBytes  15.1 Mbits/sec   0.004 ms 5693/ 6981 (82%)
[  3] 352.0-353.0 sec  4.21 MBytes  35.3 Mbits/sec   0.006 ms 10267/13271 (77%)
[  3] 353.0-354.0 sec  3.13 MBytes  26.3 Mbits/sec   1.478 ms 2752/ 4988 (55%)
[  3] 354.0-355.0 sec  2.67 MBytes  22.4 Mbits/sec   0.015 ms 10798/12700 (85%)
[  3] 355.0-356.0 sec  4.45 MBytes  37.3 Mbits/sec   0.040 ms 6144/ 9320 (66%)
[  3] 356.0-357.0 sec  2.85 MBytes  23.9 Mbits/sec   0.006 ms 10767/12801 (84%)
[  3] 357.0-358.0 sec  3.07 MBytes  25.7 Mbits/sec   0.010 ms 4976/ 7163 (69%)
[  3] 358.0-359.0 sec   927 KBytes  7.60 Mbits/sec   0.009 ms 2195/ 2841 (77%)
[  3] 359.0-360.0 sec  4.05 MBytes  34.0 Mbits/sec   0.011 ms 5764/ 8655 (67%)
[  3] 360.0-361.0 sec  6.44 MBytes  54.0 Mbits/sec   0.007 ms 5192/ 9784 (53%)
[  3] 361.0-362.0 sec  2.73 MBytes  22.9 Mbits/sec   0.018 ms 9001/10945 (82%)
[  3] 362.0-363.0 sec  1.82 MBytes  15.3 Mbits/sec   0.057 ms 13715/15013 (91%)
[  3] 363.0-364.0 sec   771 KBytes  6.32 Mbits/sec   0.004 ms 5052/ 5589 (90%)
[  3] 364.0-365.0 sec  1.44 MBytes  12.0 Mbits/sec   0.017 ms 9832/10856 (91%)
[  3] 365.0-366.0 sec  5.36 MBytes  45.0 Mbits/sec   0.006 ms 8622/12445 (69%)
[  3] 366.0-367.0 sec  4.47 MBytes  37.5 Mbits/sec   0.027 ms 7870/11058 (71%)
[  3] 367.0-368.0 sec  3.50 MBytes  29.4 Mbits/sec   0.003 ms 11845/14341 (83%)
[  3] 368.0-369.0 sec  4.61 MBytes  38.6 Mbits/sec   0.001 ms 22839/26125 (87%)
[  3] 369.0-370.0 sec  5.14 MBytes  43.2 Mbits/sec   1.013 ms 12260/15930 (77%)
[  3] 370.0-371.0 sec  7.74 MBytes  65.0 Mbits/sec   0.025 ms 16196/21720 (75%)
[  3] 371.0-372.0 sec  3.56 MBytes  29.9 Mbits/sec   2.368 ms 7575/10116 (75%)
[  3] 372.0-373.0 sec  5.68 MBytes  47.6 Mbits/sec   0.013 ms 9805/13855 (71%)
[  3] 373.0-374.0 sec  6.14 MBytes  51.5 Mbits/sec   0.082 ms 6264/10646 (59%)
[  3] 374.0-375.0 sec  7.18 MBytes  60.3 Mbits/sec   0.072 ms 2338/ 7463 (31%)
[  3] 375.0-376.0 sec  1.45 MBytes  12.2 Mbits/sec   0.001 ms 11341/12378 (92%)
[  3] 376.0-377.0 sec  4.20 MBytes  35.2 Mbits/sec   0.467 ms 4781/ 7778 (61%)
[  3] 377.0-378.0 sec  3.90 MBytes  32.7 Mbits/sec   0.016 ms 4303/ 7087 (61%)
[  3] 378.0-379.0 sec  3.66 MBytes  30.7 Mbits/sec   0.003 ms 5506/ 8120 (68%)
[  3] 379.0-380.0 sec  5.00 MBytes  42.0 Mbits/sec   0.009 ms 4257/ 7826 (54%)
[  3] 380.0-381.0 sec  3.14 MBytes  26.4 Mbits/sec   2.488 ms 7896/10139 (78%)
[  3] 381.0-382.0 sec  1.40 MBytes  11.8 Mbits/sec   0.002 ms 11847/12848 (92%)
[  3] 382.0-383.0 sec  4.34 MBytes  36.4 Mbits/sec   0.004 ms 6625/ 9723 (68%)
[  3] 383.0-384.0 sec  3.94 MBytes  33.0 Mbits/sec   0.124 ms 6495/ 9304 (70%)
[  3] 384.0-385.0 sec  7.96 MBytes  66.7 Mbits/sec   0.003 ms 4553/10229 (45%)
[  3] 385.0-386.0 sec  4.39 MBytes  36.9 Mbits/sec   2.354 ms 3494/ 6629 (53%)
[  3] 386.0-387.0 sec  7.52 MBytes  63.1 Mbits/sec   0.004 ms 13192/18558 (71%)
[  3] 387.0-388.0 sec  11.0 MBytes  92.2 Mbits/sec   0.010 ms 8142/15985 (51%)
[  3] 388.0-389.0 sec  9.30 MBytes  78.0 Mbits/sec   0.001 ms 8554/15189 (56%)
[  3] 389.0-390.0 sec  8.97 MBytes  75.2 Mbits/sec   0.001 ms 13269/19664 (67%)
[  3] 390.0-391.0 sec  9.28 MBytes  77.8 Mbits/sec   2.365 ms 7647/14265 (54%)
[  3] 391.0-392.0 sec  9.34 MBytes  78.3 Mbits/sec   2.357 ms 3901/10563 (37%)
[  3] 392.0-393.0 sec  9.03 MBytes  75.7 Mbits/sec   0.002 ms 15137/21576 (70%)
[  3] 393.0-394.0 sec  19.7 MBytes   165 Mbits/sec   0.001 ms 9244/23309 (40%)
[  3] 394.0-395.0 sec  7.61 MBytes  63.9 Mbits/sec   0.003 ms 8472/13903 (61%)
[  3] 395.0-396.0 sec  4.35 MBytes  36.5 Mbits/sec   2.435 ms 8590/11693 (73%)
[  3] 396.0-397.0 sec  6.44 MBytes  54.1 Mbits/sec   0.018 ms 7513/12110 (62%)
[  3] 397.0-398.0 sec  8.23 MBytes  69.0 Mbits/sec   0.005 ms 8480/14349 (59%)
[  3] 398.0-399.0 sec  10.1 MBytes  85.0 Mbits/sec   0.005 ms 5999/13231 (45%)
[  3] 399.0-400.0 sec  5.80 MBytes  48.7 Mbits/sec   0.002 ms 5289/ 9426 (56%)
[  3] 400.0-401.0 sec  6.36 MBytes  53.3 Mbits/sec   0.008 ms 3844/ 8380 (46%)
[  3] 401.0-402.0 sec  7.09 MBytes  59.5 Mbits/sec   4.627 ms 6470/11526 (56%)
[  3] 402.0-403.0 sec  7.15 MBytes  60.0 Mbits/sec   0.006 ms 9354/14453 (65%)
[  3] 403.0-404.0 sec  12.9 MBytes   108 Mbits/sec   0.019 ms 6487/15690 (41%)
[  3] 404.0-405.0 sec  9.05 MBytes  75.9 Mbits/sec   0.011 ms 2313/ 8766 (26%)
[  3] 405.0-406.0 sec  8.47 MBytes  71.1 Mbits/sec   0.008 ms 3654/ 9696 (38%)
[  3] 406.0-407.0 sec  9.26 MBytes  77.7 Mbits/sec   0.036 ms 2163/ 8770 (25%)
[  3]  0.0-407.9 sec  1.65 GBytes  34.7 Mbits/sec   0.070 ms 4045912/5249027 (77%)
[  3] 0.00-407.91 sec  54 datagrams received out-of-order
