------------------------------------------------------------
Server listening on UDP port 29780
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.0.5 port 29780 connected with 10.0.0.11 port 59590
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3] 237.0-238.0 sec  5.17 MBytes  43.4 Mbits/sec   2.893 ms 6534/10224 (64%)
[  3] 238.0-239.0 sec  2.69 MBytes  22.5 Mbits/sec   5.917 ms 5167/ 7084 (73%)
[  3] 239.0-240.0 sec  3.03 MBytes  25.4 Mbits/sec   0.010 ms 10119/12282 (82%)
[  3] 240.0-241.0 sec  1.57 MBytes  13.2 Mbits/sec   0.050 ms 13184/14305 (92%)
[  3] 241.0-242.0 sec   660 KBytes  5.41 Mbits/sec   0.008 ms 17662/18122 (97%)
[  3] 242.0-243.0 sec   534 KBytes  4.37 Mbits/sec   0.022 ms 1556/ 1928 (81%)
[  3] 243.0-244.0 sec  2.06 MBytes  17.3 Mbits/sec   0.007 ms 6740/ 8211 (82%)
[  3] 244.0-245.0 sec  1.76 MBytes  14.8 Mbits/sec   0.003 ms 12345/13603 (91%)
[  3] 245.0-246.0 sec  2.75 MBytes  23.0 Mbits/sec   0.010 ms 15302/17261 (89%)
[  3] 246.0-247.0 sec  5.21 MBytes  43.7 Mbits/sec   0.344 ms 13140/16855 (78%)
[  3] 247.0-248.0 sec  4.97 MBytes  41.7 Mbits/sec   0.006 ms 5934/ 9481 (63%)
[  3] 248.0-249.0 sec  1.15 MBytes  9.61 Mbits/sec   0.170 ms 3755/ 4572 (82%)
[  3] 249.0-250.0 sec  4.59 MBytes  38.5 Mbits/sec   3.245 ms 8417/11688 (72%)
[  3] 250.0-251.0 sec  2.60 MBytes  21.8 Mbits/sec   0.020 ms  732/ 2587 (28%)
[  3] 251.0-252.0 sec  2.08 MBytes  17.4 Mbits/sec   0.092 ms 9660/11143 (87%)
[  3] 252.0-253.0 sec  3.36 MBytes  28.2 Mbits/sec   0.003 ms 12209/14606 (84%)
[  3] 253.0-254.0 sec  2.86 MBytes  24.0 Mbits/sec   0.041 ms 9060/11103 (82%)
[  3] 254.0-255.0 sec  9.16 MBytes  76.9 Mbits/sec   0.002 ms 17370/23907 (73%)
[  3] 255.0-256.0 sec  2.37 MBytes  19.9 Mbits/sec   0.031 ms 8184/ 9874 (83%)
[  3] 256.0-257.0 sec  1.17 MBytes  9.80 Mbits/sec   0.003 ms 9905/10738 (92%)
[  3] 257.0-258.0 sec  2.30 MBytes  19.3 Mbits/sec   0.208 ms 7885/ 9528 (83%)
[  3] 258.0-259.0 sec  5.57 MBytes  46.7 Mbits/sec   0.017 ms 15203/19173 (79%)
[  3] 259.0-260.0 sec  3.43 MBytes  28.8 Mbits/sec   0.002 ms 4763/ 7213 (66%)
[  3] 260.0-261.0 sec  3.26 MBytes  27.3 Mbits/sec   0.014 ms 9000/11322 (79%)
[  3] 261.0-262.0 sec   751 KBytes  6.15 Mbits/sec   0.026 ms 5681/ 6204 (92%)
[  3] 262.0-263.0 sec  2.22 MBytes  18.7 Mbits/sec   0.027 ms 12229/13815 (89%)
[  3] 263.0-264.0 sec  3.73 MBytes  31.3 Mbits/sec   0.003 ms 18559/21221 (87%)
[  3] 264.0-265.0 sec   741 KBytes  6.07 Mbits/sec   0.006 ms 10801/11317 (95%)
[  3] 265.0-266.0 sec  3.02 MBytes  25.3 Mbits/sec   0.002 ms 37839/39992 (95%)
[  3] 266.0-267.0 sec  9.54 MBytes  80.1 Mbits/sec   0.005 ms 7787/14595 (53%)
[  3] 267.0-268.0 sec  10.7 MBytes  89.6 Mbits/sec   0.043 ms 5475/13096 (42%)
[  3] 268.0-269.0 sec  4.00 MBytes  33.6 Mbits/sec   0.007 ms 8530/11386 (75%)
[  3] 269.0-270.0 sec  3.68 MBytes  30.9 Mbits/sec   0.003 ms 5268/ 7895 (67%)
[  3] 270.0-271.0 sec  2.53 MBytes  21.2 Mbits/sec   0.002 ms 10141/11943 (85%)
[  3] 271.0-272.0 sec  6.27 MBytes  52.6 Mbits/sec   2.720 ms 9921/14392 (69%)
[  3] 272.0-273.0 sec  2.62 MBytes  22.0 Mbits/sec   0.005 ms 9908/11777 (84%)
[  3] 273.0-274.0 sec  2.56 MBytes  21.5 Mbits/sec   0.002 ms 13097/14921 (88%)
[  3] 274.0-275.0 sec   699 KBytes  5.73 Mbits/sec   0.009 ms 5798/ 6285 (92%)
[  3] 275.0-276.0 sec  4.31 MBytes  36.1 Mbits/sec   0.010 ms 7091/10162 (70%)
[  3] 276.0-277.0 sec  3.68 MBytes  30.9 Mbits/sec   0.005 ms 8115/10739 (76%)
[  3] 277.0-278.0 sec  2.08 MBytes  17.5 Mbits/sec   6.691 ms 7616/ 9101 (84%)
[  3] 278.0-279.0 sec  1.21 MBytes  10.2 Mbits/sec   0.002 ms 11982/12847 (93%)
[  3] 279.0-280.0 sec  2.19 MBytes  18.3 Mbits/sec   0.007 ms 6818/ 8377 (81%)
[  3] 280.0-281.0 sec  1.81 MBytes  15.2 Mbits/sec   0.011 ms  988/ 2278 (43%)
[  3] 281.0-282.0 sec  1.98 MBytes  16.6 Mbits/sec   3.205 ms 7136/ 8549 (83%)
[  3] 282.0-283.0 sec  7.93 MBytes  66.5 Mbits/sec   0.002 ms 7526/13183 (57%)
[  3] 283.0-284.0 sec  7.51 MBytes  63.0 Mbits/sec   0.010 ms 8676/14036 (62%)
[  3] 284.0-285.0 sec  6.10 MBytes  51.2 Mbits/sec   0.104 ms 6575/10929 (60%)
[  3] 285.0-286.0 sec  1.04 MBytes  8.75 Mbits/sec   0.004 ms 4941/ 5685 (87%)
[  3] 286.0-287.0 sec  4.18 MBytes  35.0 Mbits/sec   0.003 ms 19834/22814 (87%)
[  3] 287.0-288.0 sec  3.16 MBytes  26.5 Mbits/sec   0.003 ms 12223/14477 (84%)
[  3] 288.0-289.0 sec  2.20 MBytes  18.4 Mbits/sec   0.003 ms 27168/28734 (95%)
[  3] 289.0-290.0 sec  4.20 MBytes  35.2 Mbits/sec   0.005 ms 19850/22846 (87%)
[  3] 290.0-291.0 sec  1.04 MBytes  8.75 Mbits/sec   0.023 ms 7821/ 8565 (91%)
[  3] 291.0-292.0 sec   485 KBytes  3.97 Mbits/sec   0.003 ms 9734/10072 (97%)
[  3] 292.0-293.0 sec  2.68 MBytes  22.4 Mbits/sec   0.012 ms 11183/13092 (85%)
[  3] 293.0-294.0 sec  3.59 MBytes  30.1 Mbits/sec   0.011 ms 3065/ 5627 (54%)
[  3] 294.0-295.0 sec   401 KBytes  3.28 Mbits/sec   0.006 ms 8563/ 8842 (97%)
[  3] 295.0-296.0 sec   139 KBytes  1.14 Mbits/sec  21.872 ms 6825/ 6922 (99%)
[  3] 296.0-297.0 sec  4.27 MBytes  35.8 Mbits/sec   0.018 ms 6951/ 9999 (70%)
[  3] 297.0-298.0 sec  3.62 MBytes  30.4 Mbits/sec   0.296 ms 7526/10107 (74%)
[  3] 298.0-299.0 sec  5.09 MBytes  42.7 Mbits/sec  47.330 ms 3372/ 7004 (48%)
[  3] 299.0-300.0 sec  3.90 MBytes  32.7 Mbits/sec   0.058 ms 6171/ 8952 (69%)
[  3] 300.0-301.0 sec  1.29 MBytes  10.8 Mbits/sec   2.685 ms 6937/ 7859 (88%)
[  3] 301.0-302.0 sec  1.45 MBytes  12.2 Mbits/sec   0.002 ms 9954/10991 (91%)
[  3] 302.0-303.0 sec  6.15 MBytes  51.6 Mbits/sec   0.007 ms 9769/14155 (69%)
[  3] 303.0-304.0 sec  2.65 MBytes  22.2 Mbits/sec   6.958 ms 4963/ 6851 (72%)
[  3] 304.0-305.0 sec  4.73 MBytes  39.7 Mbits/sec   0.016 ms 12421/15795 (79%)
[  3] 305.0-306.0 sec  4.97 MBytes  41.7 Mbits/sec   0.014 ms 18977/22520 (84%)
[  3] 306.0-307.0 sec  3.34 MBytes  28.1 Mbits/sec   0.002 ms 16389/18775 (87%)
[  3] 307.0-308.0 sec  4.11 MBytes  34.5 Mbits/sec   0.004 ms 7248/10183 (71%)
[  3] 308.0-309.0 sec  2.18 MBytes  18.3 Mbits/sec   0.025 ms 6413/ 7967 (80%)
[  3] 309.0-310.0 sec  2.68 MBytes  22.5 Mbits/sec   0.003 ms 6664/ 8577 (78%)
[  3] 310.0-311.0 sec  4.50 MBytes  37.7 Mbits/sec   0.001 ms 9394/12603 (75%)
[  3] 311.0-312.0 sec  3.27 MBytes  27.5 Mbits/sec   0.006 ms 4197/ 6533 (64%)
[  3] 312.0-313.0 sec  1.93 MBytes  16.2 Mbits/sec   0.001 ms 12796/14173 (90%)
[  3] 313.0-314.0 sec  3.63 MBytes  30.4 Mbits/sec   0.006 ms 5913/ 8500 (70%)
[  3] 314.0-315.0 sec  8.44 MBytes  70.8 Mbits/sec   0.007 ms 4058/10077 (40%)
[  3] 315.0-316.0 sec  3.18 MBytes  26.7 Mbits/sec   2.480 ms 6244/ 8511 (73%)
[  3] 316.0-317.0 sec  3.74 MBytes  31.4 Mbits/sec   0.002 ms 8581/11250 (76%)
[  3] 317.0-318.0 sec  4.73 MBytes  39.6 Mbits/sec   2.359 ms 6836/10207 (67%)
[  3] 318.0-319.0 sec  2.28 MBytes  19.1 Mbits/sec  25.062 ms 5845/ 7470 (78%)
[  3] 319.0-320.0 sec  3.37 MBytes  28.3 Mbits/sec   0.002 ms 10465/12872 (81%)
[  3] 320.0-321.0 sec  3.28 MBytes  27.5 Mbits/sec   0.002 ms 3470/ 5810 (60%)
[  3] 321.0-322.0 sec   134 KBytes  1.09 Mbits/sec   0.241 ms  920/ 1013 (91%)
[  3] 322.0-323.0 sec  1.20 MBytes  10.1 Mbits/sec   0.003 ms 17060/17916 (95%)
[  3] 323.0-324.0 sec   401 KBytes  3.28 Mbits/sec   0.006 ms 9719/ 9998 (97%)
[  3] 324.0-325.0 sec   930 KBytes  7.62 Mbits/sec   0.049 ms 9878/10526 (94%)
[  3] 325.0-326.0 sec  5.12 MBytes  42.9 Mbits/sec   0.032 ms 13814/17464 (79%)
[  3] 326.0-327.0 sec  10.9 MBytes  91.2 Mbits/sec   2.359 ms 16849/24605 (68%)
[  3] 327.0-328.0 sec  10.9 MBytes  91.5 Mbits/sec   0.005 ms 8622/16399 (53%)
[  3] 328.0-329.0 sec  7.92 MBytes  66.4 Mbits/sec   2.372 ms 14031/19679 (71%)
[  3] 329.0-330.0 sec  1.33 MBytes  11.1 Mbits/sec   0.010 ms 4068/ 5015 (81%)
[  3] 330.0-331.0 sec  6.15 MBytes  51.6 Mbits/sec   0.005 ms 14438/18823 (77%)
[  3] 331.0-332.0 sec  6.53 MBytes  54.8 Mbits/sec   0.002 ms 11254/15914 (71%)
[  3] 332.0-333.0 sec  14.0 MBytes   117 Mbits/sec   0.003 ms 10214/20205 (51%)
[  3] 333.0-334.0 sec  7.27 MBytes  61.0 Mbits/sec   2.371 ms 10813/16002 (68%)
[  3] 334.0-335.0 sec  12.0 MBytes   101 Mbits/sec   2.357 ms 17724/26316 (67%)
[  3] 335.0-336.0 sec  6.88 MBytes  57.7 Mbits/sec   0.043 ms 18248/23157 (79%)
[  3] 336.0-337.0 sec  8.41 MBytes  70.5 Mbits/sec   0.030 ms 16170/22168 (73%)
[  3] 337.0-338.0 sec  7.19 MBytes  60.3 Mbits/sec   0.083 ms 4757/ 9883 (48%)
[  3] 338.0-339.0 sec  8.21 MBytes  68.9 Mbits/sec   0.013 ms 5061/10920 (46%)
[  3] 339.0-340.0 sec  3.70 MBytes  31.0 Mbits/sec   0.004 ms 8059/10696 (75%)
[  3] 340.0-341.0 sec  4.65 MBytes  39.0 Mbits/sec   2.364 ms  957/ 4276 (22%)
[  3] 341.0-342.0 sec  2.26 MBytes  19.0 Mbits/sec   3.120 ms 2013/ 3627 (56%)
[  3] 342.0-343.0 sec  8.43 MBytes  70.7 Mbits/sec   0.004 ms 8508/14519 (59%)
[  3] 343.0-344.0 sec  5.15 MBytes  43.2 Mbits/sec   0.037 ms 11669/15344 (76%)
[  3] 344.0-345.0 sec  5.27 MBytes  44.2 Mbits/sec   0.002 ms 13674/17434 (78%)
[  3] 345.0-346.0 sec  5.68 MBytes  47.7 Mbits/sec   6.582 ms 6475/10528 (62%)
[  3] 346.0-347.0 sec  3.64 MBytes  30.5 Mbits/sec   0.029 ms 9324/11920 (78%)
[  3] 347.0-348.0 sec  3.12 MBytes  26.1 Mbits/sec   0.018 ms 8871/11093 (80%)
[  3] 348.0-349.0 sec  3.51 MBytes  29.4 Mbits/sec   0.037 ms 17565/20066 (88%)
[  3] 349.0-350.0 sec  7.11 MBytes  59.6 Mbits/sec   0.004 ms 3875/ 8945 (43%)
[  3] 350.0-351.0 sec  4.28 MBytes  35.9 Mbits/sec   0.000 ms 3435/ 6490 (53%)
[  3] 351.0-352.0 sec  7.96 MBytes  66.8 Mbits/sec   0.005 ms 13190/18871 (70%)
[  3] 352.0-353.0 sec   738 KBytes  6.04 Mbits/sec   0.013 ms 12616/13130 (96%)
[  3] 353.0-354.0 sec  1003 KBytes  8.22 Mbits/sec   0.021 ms 9312/10011 (93%)
[  3] 354.0-355.0 sec  8.36 MBytes  70.1 Mbits/sec  15.494 ms 1812/ 7772 (23%)
[  3] 355.0-356.0 sec  5.11 MBytes  42.9 Mbits/sec   2.823 ms 8098/11745 (69%)
[  3] 356.0-357.0 sec  2.06 MBytes  17.3 Mbits/sec   0.010 ms 8529/ 9999 (85%)
[  3] 357.0-358.0 sec   962 KBytes  7.88 Mbits/sec   0.004 ms 9328/ 9998 (93%)
[  3] 358.0-359.0 sec  3.65 MBytes  30.6 Mbits/sec   0.003 ms 12472/15074 (83%)
[  3] 359.0-360.0 sec  7.22 MBytes  60.6 Mbits/sec   3.424 ms 5209/10359 (50%)
[  3] 360.0-361.0 sec  2.87 MBytes  24.1 Mbits/sec   9.088 ms 12028/14078 (85%)
[  3] 361.0-362.0 sec  2.91 MBytes  24.4 Mbits/sec   0.006 ms 20609/22686 (91%)
[  3] 362.0-363.0 sec  5.25 MBytes  44.1 Mbits/sec   2.361 ms 13494/17241 (78%)
[  3] 363.0-364.0 sec  4.96 MBytes  41.6 Mbits/sec   0.057 ms 6734/10270 (66%)
[  3] 364.0-365.0 sec  4.10 MBytes  34.4 Mbits/sec   0.010 ms 12516/15443 (81%)
[  3] 365.0-366.0 sec  3.07 MBytes  25.8 Mbits/sec   0.003 ms 3980/ 6171 (64%)
[  3] 366.0-367.0 sec  1.55 MBytes  13.0 Mbits/sec   0.013 ms 8886/ 9991 (89%)
[  3] 367.0-368.0 sec  5.20 MBytes  43.6 Mbits/sec   0.004 ms 6372/10081 (63%)
[  3] 368.0-369.0 sec  3.40 MBytes  28.5 Mbits/sec   0.027 ms 8672/11099 (78%)
[  3] 369.0-370.0 sec  7.62 MBytes  63.9 Mbits/sec   2.363 ms 8891/14323 (62%)
[  3] 370.0-371.0 sec  3.36 MBytes  28.2 Mbits/sec   0.018 ms 9343/11738 (80%)
[  3] 371.0-372.0 sec  2.87 MBytes  24.1 Mbits/sec   2.371 ms 7283/ 9332 (78%)
[  3] 372.0-373.0 sec  6.80 MBytes  57.0 Mbits/sec   0.001 ms 7706/12556 (61%)
[  3] 373.0-374.0 sec  5.74 MBytes  48.1 Mbits/sec   0.003 ms 2374/ 6468 (37%)
[  3] 374.0-375.0 sec  6.97 MBytes  58.4 Mbits/sec   3.162 ms 5607/10576 (53%)
[  3] 375.0-376.0 sec  5.45 MBytes  45.7 Mbits/sec   0.019 ms 8107/11994 (68%)
[  3] 376.0-377.0 sec  3.93 MBytes  33.0 Mbits/sec   0.003 ms 7556/10360 (73%)
[  3] 377.0-378.0 sec  4.80 MBytes  40.2 Mbits/sec   0.010 ms 2122/ 5544 (38%)
[  3] 378.0-379.0 sec  1.56 MBytes  13.1 Mbits/sec   2.363 ms 5649/ 6760 (84%)
[  3] 379.0-380.0 sec  3.98 MBytes  33.4 Mbits/sec   0.015 ms 8348/11188 (75%)
[  3] 380.0-381.0 sec   969 KBytes  7.94 Mbits/sec   0.002 ms 4459/ 5134 (87%)
[  3] 381.0-382.0 sec  3.42 MBytes  28.6 Mbits/sec   0.007 ms 8230/10666 (77%)
[  3] 382.0-383.0 sec  5.15 MBytes  43.2 Mbits/sec   0.007 ms 6303/ 9978 (63%)
[  3] 383.0-384.0 sec  4.10 MBytes  34.4 Mbits/sec   0.011 ms 10107/13035 (78%)
[  3] 384.0-385.0 sec  3.89 MBytes  32.6 Mbits/sec   0.008 ms 2659/ 5433 (49%)
[  3] 385.0-386.0 sec  4.44 MBytes  37.3 Mbits/sec   1.436 ms 5403/ 8571 (63%)
[  3] 386.0-387.0 sec  2.14 MBytes  18.0 Mbits/sec   0.118 ms 8471/ 9998 (85%)
[  3] 387.0-388.0 sec  2.84 MBytes  23.8 Mbits/sec   0.348 ms 15156/17180 (88%)
[  3] 388.0-389.0 sec  1.74 MBytes  14.6 Mbits/sec   0.003 ms 11053/12293 (90%)
[  3] 389.0-390.0 sec  7.06 MBytes  59.2 Mbits/sec   2.972 ms 7665/12699 (60%)
[  3] 390.0-391.0 sec  3.43 MBytes  28.8 Mbits/sec   2.368 ms 1397/ 3844 (36%)
[  3] 391.0-392.0 sec  8.54 MBytes  71.6 Mbits/sec   0.003 ms 4124/10214 (40%)
[  3] 392.0-393.0 sec  10.8 MBytes  90.6 Mbits/sec   1.581 ms 5854/13556 (43%)
[  3] 393.0-394.0 sec  8.72 MBytes  73.1 Mbits/sec   0.011 ms 4346/10566 (41%)
[  3] 394.0-395.0 sec  1.86 MBytes  15.6 Mbits/sec   0.005 ms 8844/10169 (87%)
[  3] 395.0-396.0 sec  3.20 MBytes  26.8 Mbits/sec   0.019 ms 13227/15507 (85%)
[  3] 396.0-397.0 sec  5.65 MBytes  47.4 Mbits/sec   0.014 ms 13094/17123 (76%)
[  3] 397.0-398.0 sec  4.77 MBytes  40.0 Mbits/sec   0.005 ms 7889/11289 (70%)
[  3] 398.0-399.0 sec  5.12 MBytes  43.0 Mbits/sec   0.022 ms 1148/ 4801 (24%)
[  3] 399.0-400.0 sec  3.23 MBytes  27.1 Mbits/sec   2.367 ms 2285/ 4589 (50%)
[  3] 400.0-401.0 sec  2.77 MBytes  23.2 Mbits/sec   0.009 ms 4468/ 6442 (69%)
[  3] 401.0-402.0 sec  3.89 MBytes  32.6 Mbits/sec   0.003 ms 1143/ 3917 (29%)
[  3] 402.0-403.0 sec  52.8 MBytes   443 Mbits/sec   0.015 ms 29844/67491 (44%)
[  3] 403.0-404.0 sec  2.22 MBytes  18.6 Mbits/sec   0.045 ms 3474/ 5056 (69%)
[  3] 404.0-405.0 sec  3.88 MBytes  32.6 Mbits/sec   2.368 ms 1395/ 4163 (34%)
[  3] 405.0-406.0 sec  6.80 MBytes  57.0 Mbits/sec   2.378 ms 4792/ 9643 (50%)
[  3] 406.0-407.0 sec  5.16 MBytes  43.3 Mbits/sec   0.009 ms 7350/11031 (67%)
[  3] 407.0-408.0 sec  9.58 MBytes  80.3 Mbits/sec   2.358 ms 5630/12462 (45%)
[  3] 408.0-409.0 sec  6.63 MBytes  55.6 Mbits/sec   0.013 ms 3619/ 8346 (43%)
[  3] 409.0-410.0 sec  6.23 MBytes  52.2 Mbits/sec   0.016 ms 8242/12685 (65%)
[  3] 410.0-411.0 sec  6.05 MBytes  50.7 Mbits/sec   2.364 ms 8076/12390 (65%)
[  3] 411.0-412.0 sec  5.42 MBytes  45.5 Mbits/sec   0.002 ms 9448/13316 (71%)
[  3] 412.0-413.0 sec  3.30 MBytes  27.7 Mbits/sec   2.365 ms 5048/ 7404 (68%)
[  3] 413.0-414.0 sec  3.51 MBytes  29.4 Mbits/sec   0.003 ms 7209/ 9712 (74%)
[  3] 414.0-415.0 sec  5.03 MBytes  42.2 Mbits/sec   0.008 ms 14244/17831 (80%)
[  3] 415.0-416.0 sec  8.35 MBytes  70.0 Mbits/sec   6.185 ms 8692/14645 (59%)
[  3] 416.0-417.0 sec  4.63 MBytes  38.8 Mbits/sec   0.008 ms 5962/ 9265 (64%)
[  3] 417.0-418.0 sec  4.06 MBytes  34.0 Mbits/sec   3.195 ms 14636/17531 (83%)
[  3] 418.0-419.0 sec  4.68 MBytes  39.2 Mbits/sec   2.355 ms 5787/ 9122 (63%)
[  3] 419.0-420.0 sec  5.66 MBytes  47.4 Mbits/sec   0.026 ms 4514/ 8548 (53%)
[  3] 420.0-421.0 sec  4.82 MBytes  40.4 Mbits/sec   0.021 ms 9998/13433 (74%)
[  3] 421.0-422.0 sec  1.34 MBytes  11.2 Mbits/sec  22.207 ms 7481/ 8436 (89%)
[  3] 422.0-423.0 sec  13.0 MBytes   109 Mbits/sec   0.060 ms 12609/21913 (58%)
[  3] 423.0-424.0 sec  42.1 MBytes   353 Mbits/sec   0.017 ms 26821/56857 (47%)
[  3] 424.0-425.0 sec  5.72 MBytes  48.0 Mbits/sec   0.011 ms 6131/10213 (60%)
[  3] 425.0-426.0 sec  1.17 MBytes  9.83 Mbits/sec   0.017 ms 13242/14078 (94%)
[  3] 426.0-427.0 sec  4.69 MBytes  39.3 Mbits/sec   0.101 ms 6896/10241 (67%)
[  3] 427.0-428.0 sec  2.74 MBytes  23.0 Mbits/sec   2.364 ms 6438/ 8390 (77%)
[  3] 428.0-429.0 sec  5.82 MBytes  48.8 Mbits/sec   0.006 ms 6930/11079 (63%)
[  3] 429.0-430.0 sec  7.31 MBytes  61.3 Mbits/sec   0.018 ms 3829/ 9042 (42%)
[  3] 430.0-431.0 sec  1.91 MBytes  16.0 Mbits/sec   0.027 ms 1739/ 3099 (56%)
[  3] 431.0-432.0 sec  7.29 MBytes  61.2 Mbits/sec   0.148 ms 6285/11486 (55%)
[  3] 432.0-433.0 sec  7.33 MBytes  61.5 Mbits/sec   2.650 ms 5135/10362 (50%)
[  3] 433.0-434.0 sec  5.22 MBytes  43.8 Mbits/sec   0.001 ms 5291/ 9012 (59%)
[  3] 434.0-435.0 sec  3.40 MBytes  28.5 Mbits/sec   0.042 ms 5339/ 7766 (69%)
[  3] 435.0-436.0 sec  5.65 MBytes  47.4 Mbits/sec   0.005 ms 17710/21737 (81%)
[  3] 436.0-437.0 sec  2.91 MBytes  24.4 Mbits/sec   0.026 ms 15133/17210 (88%)
[  3] 437.0-438.0 sec  4.30 MBytes  36.0 Mbits/sec   0.005 ms 12910/15975 (81%)
[  3] 438.0-439.0 sec  4.83 MBytes  40.5 Mbits/sec   0.021 ms 9015/12459 (72%)
[  3] 439.0-440.0 sec  7.16 MBytes  60.1 Mbits/sec   0.003 ms 10300/15410 (67%)
[  3] 440.0-441.0 sec  1.15 MBytes  9.61 Mbits/sec   3.530 ms 12959/13776 (94%)
[  3] 441.0-442.0 sec  7.10 MBytes  59.5 Mbits/sec   0.001 ms 4875/ 9937 (49%)
[  3] 442.0-443.0 sec  4.41 MBytes  37.0 Mbits/sec   0.018 ms 2220/ 5368 (41%)
[  3] 443.0-444.0 sec  5.97 MBytes  50.1 Mbits/sec   0.038 ms 8647/12903 (67%)
[  3] 444.0-445.0 sec  5.32 MBytes  44.6 Mbits/sec   0.001 ms 7823/11617 (67%)
[  3] 445.0-446.0 sec  4.00 MBytes  33.5 Mbits/sec   0.032 ms 7956/10808 (74%)
[  3] 446.0-447.0 sec  8.53 MBytes  71.5 Mbits/sec   0.002 ms 4437/10520 (42%)
[  3] 447.0-448.0 sec  3.61 MBytes  30.3 Mbits/sec   0.012 ms 3719/ 6295 (59%)
[  3] 448.0-449.0 sec  8.64 MBytes  72.5 Mbits/sec   2.363 ms 8151/14317 (57%)
[  3] 449.0-450.0 sec  3.26 MBytes  27.3 Mbits/sec   4.565 ms 1437/ 3759 (38%)
[  3] 450.0-451.0 sec   546 KBytes  4.47 Mbits/sec   2.597 ms 8933/ 9313 (96%)
[  3] 451.0-452.0 sec  1.71 MBytes  14.4 Mbits/sec   0.005 ms 9058/10281 (88%)
[  3] 452.0-453.0 sec  4.68 MBytes  39.2 Mbits/sec  12.680 ms 3676/ 7011 (52%)
[  3] 453.0-454.0 sec  3.50 MBytes  29.4 Mbits/sec   0.012 ms 5913/ 8410 (70%)
[  3] 454.0-455.0 sec  6.60 MBytes  55.3 Mbits/sec   0.006 ms 10477/15182 (69%)
[  3] 455.0-456.0 sec  5.14 MBytes  43.1 Mbits/sec   0.019 ms 3632/ 7300 (50%)
[  3] 456.0-457.0 sec  55.4 MBytes   465 Mbits/sec   0.014 ms 5871/45379 (13%)
[  3] 457.0-458.0 sec  3.59 MBytes  30.2 Mbits/sec   0.006 ms 4687/ 7251 (65%)
[  3] 458.0-459.0 sec  5.43 MBytes  45.6 Mbits/sec   0.183 ms 3602/ 7477 (48%)
[  3] 459.0-460.0 sec  2.45 MBytes  20.6 Mbits/sec   0.094 ms 2723/ 4473 (61%)
[  3] 460.0-461.0 sec  7.70 MBytes  64.6 Mbits/sec   0.017 ms 2167/ 7662 (28%)
[  3] 460.00-461.00 sec  1 datagrams received out-of-order
[  3] 461.0-462.0 sec  2.86 MBytes  24.0 Mbits/sec   0.010 ms 8970/11010 (81%)
[  3] 462.0-463.0 sec  2.31 MBytes  19.4 Mbits/sec   0.002 ms 6007/ 7655 (78%)
[  3] 463.0-464.0 sec  2.62 MBytes  22.0 Mbits/sec   0.014 ms 7562/ 9429 (80%)
[  3] 464.0-465.0 sec  3.26 MBytes  27.3 Mbits/sec   0.017 ms 8131/10456 (78%)
[  3] 465.0-466.0 sec  1.75 MBytes  14.7 Mbits/sec   0.014 ms 5766/ 7014 (82%)
[  3] 466.0-467.0 sec  6.73 MBytes  56.5 Mbits/sec   0.015 ms 7034/11835 (59%)
[  3] 467.0-468.0 sec  5.75 MBytes  48.2 Mbits/sec   0.006 ms 5899/ 9998 (59%)
[  3] 468.0-469.0 sec  2.39 MBytes  20.1 Mbits/sec   0.006 ms 4628/ 6333 (73%)
[  3] 469.0-470.0 sec  8.80 MBytes  73.8 Mbits/sec   0.005 ms 7851/14127 (56%)
[  3] 470.0-471.0 sec  7.72 MBytes  64.8 Mbits/sec   0.013 ms 5847/11354 (51%)
[  3] 471.0-472.0 sec  3.23 MBytes  27.1 Mbits/sec   0.017 ms 2904/ 5211 (56%)
[  3] 472.0-473.0 sec  6.13 MBytes  51.4 Mbits/sec   5.878 ms  795/ 5166 (15%)
[  3] 473.0-474.0 sec  2.71 MBytes  22.8 Mbits/sec   0.020 ms 8983/10918 (82%)
[  3] 474.0-475.0 sec  2.27 MBytes  19.1 Mbits/sec   0.018 ms  443/ 2064 (21%)
[  3] 475.0-476.0 sec  4.29 MBytes  36.0 Mbits/sec   0.016 ms 10452/13513 (77%)
[  3] 476.0-477.0 sec  2.36 MBytes  19.8 Mbits/sec   0.437 ms 7418/ 9103 (81%)
[  3] 477.0-478.0 sec  3.70 MBytes  31.0 Mbits/sec   0.003 ms 8171/10807 (76%)
[  3] 478.0-479.0 sec  2.22 MBytes  18.6 Mbits/sec   0.003 ms  919/ 2502 (37%)
[  3] 479.0-480.0 sec  3.47 MBytes  29.1 Mbits/sec   0.009 ms 9353/11827 (79%)
[  3] 480.0-481.0 sec  3.50 MBytes  29.4 Mbits/sec   0.015 ms 10327/12826 (81%)
[  3] 481.0-482.0 sec  3.45 MBytes  29.0 Mbits/sec   0.288 ms 16622/19084 (87%)
[  3] 482.0-483.0 sec  7.02 MBytes  58.9 Mbits/sec   0.365 ms 3603/ 8610 (42%)
[  3] 483.0-484.0 sec  4.01 MBytes  33.7 Mbits/sec   0.032 ms 1498/ 4360 (34%)
[  3] 484.0-485.0 sec  3.54 MBytes  29.7 Mbits/sec   0.181 ms 4747/ 7269 (65%)
